class_name,class_description,method,method_description,data_type
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setCity(java.lang.String city),Sets a city name for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setCountryCode(java.lang.String countryCode),Sets an ISO 3166-1 (3-letter) country code for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setCountryName(java.lang.String countryName),Sets a country name for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setCounty(java.lang.String county),Sets a county name for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setDistrict(java.lang.String district),Sets a district name for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setFloorNumber(java.lang.String floorNumber),Sets a floor number (in a multi-story building) for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setHouseNumber(java.lang.String houseNumber),Sets a house number for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setPostalCode(java.lang.String postalCode),Sets a postal code for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setState(java.lang.String state),Sets a state name for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setStateCode(java.lang.String state),Sets a state code (abbreviation) for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setStreet(java.lang.String street),Sets a street name for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setSuiteNumberOrName(java.lang.String suiteNumberOrName),Sets a suite number or suite name for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",setText(java.lang.String text),Sets text for the Address.,Address
com.here.android.mpa.search.Address,"Provides textual address information for a Location. The information is divided among fields such as country, street, postal code, and so on.  To retrieve a combined, formatted string of this address, use the getText() method. ",toString(),N/A,java.lang.String
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,equals(java.lang.Object o),Deprecated. ,boolean
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getCity(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getCoordinate(),Deprecated. ,GeoCoordinate
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getCountry(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getCountryCode(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getDistrict(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getHouseNumber(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getName(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getOpeningHours(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getParkingId(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getPnR(),Deprecated. ,java.lang.Boolean
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getPostalCode(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getSpaces(),Deprecated. ,java.lang.Integer
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getState(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,getStreet(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Address,Deprecated.  As of SDK 3.8. ,hashCode(),Deprecated. ,int
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,equals(java.lang.Object obj),N/A,boolean
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,getCity(),Gets a city from the AddressFilter.,java.lang.String
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,getCountryCode(),Gets a country code from the AddressFilter.,java.lang.String
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,getCounty(),Gets a county from the AddressFilter.,java.lang.String
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,getDistrict(),Gets a district from the AddressFilter.,java.lang.String
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,getStateCode(),Gets a state code from the AddressFilter.,java.lang.String
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,getZipCode(),Gets a zip code from the AddressFilter.,java.lang.String
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,hashCode(),N/A,int
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,setCity(java.lang.String city),Sets a city to the AddressFilter.,AddressFilter
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,setCountryCode(java.lang.String countryCode),Sets a country code to the AddressFilter.,AddressFilter
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,setCounty(java.lang.String county),Sets a county to the AddressFilter.,AddressFilter
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,setDistrict(java.lang.String district),Sets a district to the AddressFilter.,AddressFilter
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,setStateCode(java.lang.String stateCode),Sets a state code to the AddressFilter.,AddressFilter
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,setZipCode(java.lang.String zipCode),Sets a zip code to the AddressFilter.,AddressFilter
com.here.android.mpa.search.AddressFilter,Defines constraints used to filter results based on their address.,toString(),N/A,java.lang.String
com.here.android.mpa.urbanmobility.Alert,Deprecated.  As of SDK 3.8. ,equals(java.lang.Object o),Deprecated. ,boolean
com.here.android.mpa.urbanmobility.Alert,Deprecated.  As of SDK 3.8. ,getBranding(),Deprecated. ,Branding
com.here.android.mpa.urbanmobility.Alert,Deprecated.  As of SDK 3.8. ,getId(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Alert,Deprecated.  As of SDK 3.8. ,getInfo(),Deprecated. ,java.lang.String
com.here.android.mpa.urbanmobility.Alert,Deprecated.  As of SDK 3.8. ,getProvider(),Deprecated. ,Provider
com.here.android.mpa.urbanmobility.Alert,Deprecated.  As of SDK 3.8. ,getSource(),Deprecated. ,Link
com.here.android.mpa.urbanmobility.Alert,Deprecated.  As of SDK 3.8. ,getTransports(),Deprecated. ,java.util.Collection<Transport>
com.here.android.mpa.urbanmobility.Alert,Deprecated.  As of SDK 3.8. ,getValidFrom(),Deprecated. ,java.util.Date
com.here.android.mpa.urbanmobility.Alert,Deprecated.  As of SDK 3.8. ,getValidTill(),Deprecated. ,java.util.Date
com.here.android.mpa.urbanmobility.Alert,Deprecated.  As of SDK 3.8. ,hashCode(),Deprecated. ,int
com.here.android.mpa.urbanmobility.AlternativeDeparture,Deprecated.  As of SDK 3.8. ,equals(java.lang.Object o),Deprecated. ,boolean
com.here.android.mpa.urbanmobility.AlternativeDeparture,Deprecated.  As of SDK 3.8. ,getRealTimeInfo(),Deprecated. ,RealTimeInfo
com.here.android.mpa.urbanmobility.AlternativeDeparture,Deprecated.  As of SDK 3.8. ,getTime(),Deprecated. ,java.util.Date
com.here.android.mpa.urbanmobility.AlternativeDeparture,Deprecated.  As of SDK 3.8. ,getTransport(),Deprecated. ,Transport
com.here.android.mpa.urbanmobility.AlternativeDeparture,Deprecated.  As of SDK 3.8. ,hashCode(),Deprecated. ,int
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",addOnMapRenderListener(OnMapRenderListener listener),Adds a OnMapRenderListener to listen for map render events.,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",getARController(),Get ARController,ARController
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",getClipRect(),Returns the ViewRect representing the clip rectangle for this AndroidXCompositeFragment.,ViewRect
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",getCopyrightBoundaryRect(),Gets the current HERE copyright logo's boundary rectangle.,android.graphics.Rect
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",getCopyrightLogoHeight(),Returns the height of the copyright logo.,int
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",getCopyrightLogoPosition(),Returns the on-screen position of the HERE copyright logo as a CopyrightLogoPosition value.,CopyrightLogoPosition
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",getCopyrightLogoWidth(),Returns the width of the copyright logo.,int
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",getCopyrightMargin(),"Returns the current margin for the HERE copyright logo, in number of pixels, as an offset from the edge of the visible map area to the edge of the logo.",int
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",getHeight(),"Gets the current height of the fragment, in pixels.",int
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",getMap(),Returns the instance of Map associated with this fragment,Map
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",getMapGesture(),Returns the MapGesture object representing the current gesture handler for the AndroidXCompositeFragment.,MapGesture
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",getScreenCapture(OnScreenCaptureListener listener),Returns the full screen bitmap for the AndroidXCompositeFragment.,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",getWidth(),"Gets the current width of the fragment, in pixels.",int
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.","init(ApplicationContext context, OnEngineInitListener listener)",Users of AndroidXCompositeFragment must call this function after the fragment is first attached to its activity.,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",init(OnEngineInitListener listener),Users of AndroidXCompositeFragment must call this function after the fragment is first attached to its activity.,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.","onCreateView(android.view.LayoutInflater inflater, android.view.ViewGroup container, android.os.Bundle savedInstanceState)",N/A,android.view.View
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",onDestroyView(),N/A,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.","onInflate(android.content.Context context, android.util.AttributeSet attrs, android.os.Bundle savedInstanceState)",N/A,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",onPause(),Called when this fragment is no longer resumed.,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",onResume(),Called when this fragment is visible to the user and actively running.,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",onSaveInstanceState(android.os.Bundle outState),N/A,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",removeOnMapRenderListener(OnMapRenderListener listener),Removes an existing OnMapRenderListener.,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",setClipRect(ViewRect rect),Sets a clipping rectangle to this AndroidXCompositeFragment.,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.","setClipRect(ViewRect rect, android.graphics.PointF transformCenter)",Sets a clipping rectangle to the AndroidXCompositeFragment.,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",setCopyrightBoundaryRect(android.graphics.Rect rect),"Sets a rectangle, in pixels, relative to the top left corner of the AndroidXCompositeFragment 's boundary, for the placement of the HERE copyright logo.",void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",setCopyrightLogoPosition(CopyrightLogoPosition position),Sets a position for the HERE copyright logo.,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",setCopyrightMargin(int margin),"Sets a margin for the HERE copyright logo, in number of pixels, as an offset from the edge of the visible map area to the edge of the logo (depending on the placement).",void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",setMapMarkerDragListener(MapMarker.OnDragListener listener),Sets a OnDragListener to be invoked whenever any MapMarker on a Map that is attached to this fragment is dragged.,void
com.here.android.mpa.ar.AndroidXCompositeFragment,"Composite fragment which enables usage of AR and Map functionality within the same view context. This class contains methods which are specific to Map as well as methods specific to AR. Concretely, provides the same functionality as AndroidXMapFragment in addition to AR functionality.",setOnTouchListener(android.view.View.OnTouchListener listener),Sets an View.OnTouchListener to be invoked whenever a touch event is sent to the AndroidXCompositeFragment.,void
