class_name,class_description,method,method_description,data_type
com.facebook.AccessTokenManager,N/A,ACTION_CURRENT_ACCESS_TOKEN_CHANGED,N/A,static java.lang.String
com.facebook.AccessTokenManager,N/A,EXTRA_NEW_ACCESS_TOKEN,N/A,static java.lang.String
com.facebook.AccessTokenManager,N/A,EXTRA_OLD_ACCESS_TOKEN,N/A,static java.lang.String
com.facebook.AccessTokenManager,N/A,SHARED_PREFERENCES_NAME,N/A,static java.lang.String
com.facebook.AccessTokenManager,N/A,TAG,N/A,static java.lang.String
com.facebook.AccessTokenSource,Indicates where a Facebook access token was obtained from.,valueOf(java.lang.String name),Returns the enum constant of this type with the specified name.,static AccessTokenSource
com.facebook.AccessTokenSource,Indicates where a Facebook access token was obtained from.,values(),"Returns an array containing the constants of this enum type, in the order they are declared.",static AccessTokenSource[]
com.facebook.AccessTokenTracker,This class can be extended to receive notifications of access token changes. The stopTracking() method should be called in the onDestroy() method of the receiving Activity or Fragment.,isTracking(),Gets whether the tracker is tracking the current access token.,boolean
com.facebook.AccessTokenTracker,This class can be extended to receive notifications of access token changes. The stopTracking() method should be called in the onDestroy() method of the receiving Activity or Fragment.,"onCurrentAccessTokenChanged(AccessToken oldAccessToken, AccessToken currentAccessToken)",The method that will be called with the access token changes.,protected abstract void
com.facebook.AccessTokenTracker,This class can be extended to receive notifications of access token changes. The stopTracking() method should be called in the onDestroy() method of the receiving Activity or Fragment.,startTracking(),Starts tracking the current access token,void
com.facebook.AccessTokenTracker,This class can be extended to receive notifications of access token changes. The stopTracking() method should be called in the onDestroy() method of the receiving Activity or Fragment.,stopTracking(),Stops tracking the current access token.,void
com.facebook.appevents.restrictivedatafilter.AddressFilterManager,N/A,enable(),N/A,static void
com.facebook.appevents.restrictivedatafilter.AddressFilterManager,N/A,"processParameters(java.util.Map<java.lang.String,java.lang.String> parameters)",N/A,static void
com.facebook.appevents.AppEvent,N/A,getIsImplicit(),N/A,boolean
com.facebook.appevents.AppEvent,N/A,getJSONObject(),N/A,JSONObject
com.facebook.appevents.AppEvent,N/A,getName(),N/A,java.lang.String
com.facebook.appevents.AppEvent,N/A,isChecksumValid(),N/A,boolean
com.facebook.appevents.AppEvent,N/A,toString(),N/A,java.lang.String
com.facebook.appevents.AppEventsLogger," The AppEventsLogger class allows the developer to log various types of events back to Facebook. In order to log events, the app must create an instance of this class via a newLogger method, and then call the various ""log"" methods off of that.  This client-side event logging is then available through Facebook App Insights and for use with Facebook Ads conversion tracking and optimization.  The AppEventsLogger class has a few related roles:  Logging predefined and application-defined events to Facebook App Insights with a numeric value to sum across a large number of events, and an optional set of key/value parameters that define ""segments"" for this event (e.g., 'purchaserStatus' : 'frequent', or 'gamerLevel' : 'intermediate'). These events may also be used for ads conversion tracking, optimization, and other ads related targeting in the future.  Methods that control the way in which events are flushed out to the Facebook servers.  Here are some important characteristics of the logging mechanism provided by AppEventsLogger:  Events are not sent immediately when logged. They're cached and flushed out to the Facebook servers in a number of situations: when an event count threshold is passed (currently 100 logged events).when a time threshold is passed (currently 15 seconds).when an app has gone to background and is then brought back to the foreground. Events will be accumulated when the app is in a disconnected state, and sent when the connection is restored and one of the above 'flush' conditions are met.  The AppEventsLogger class is intended to be used from the thread it was created on. Multiple AppEventsLoggers may be created on other threads if desired.  The developer can call the setFlushBehavior method to force the flushing of events to only occur on an explicit call to the `flush` method.  The developer can turn on console debug output for event logging and flushing to the server by calling FacebookSdk.addLoggingBehavior(LoggingBehavior.APP_EVENTS);  Some things to note when logging events:  There is a limit on the number of unique event names an app can use, on the order of 1000.  There is a limit to the number of unique parameter names in the provided parameters that can be used per event, on the order of 25. This is not just for an individual call, but for all invocations for that eventName.  Event names and parameter names must be between 2 and 40 characters, and must consist of alphanumeric characters, _, -, or spaces.  The length of each parameter value can be no more than on the order of 100 characters. ",activateApp(Application application),Notifies the events system that the app has launched and activate and deactivate events should start being logged automatically.,static void
com.facebook.appevents.AppEventsLogger," The AppEventsLogger class allows the developer to log various types of events back to Facebook. In order to log events, the app must create an instance of this class via a newLogger method, and then call the various ""log"" methods off of that.  This client-side event logging is then available through Facebook App Insights and for use with Facebook Ads conversion tracking and optimization.  The AppEventsLogger class has a few related roles:  Logging predefined and application-defined events to Facebook App Insights with a numeric value to sum across a large number of events, and an optional set of key/value parameters that define ""segments"" for this event (e.g., 'purchaserStatus' : 'frequent', or 'gamerLevel' : 'intermediate'). These events may also be used for ads conversion tracking, optimization, and other ads related targeting in the future.  Methods that control the way in which events are flushed out to the Facebook servers.  Here are some important characteristics of the logging mechanism provided by AppEventsLogger:  Events are not sent immediately when logged. They're cached and flushed out to the Facebook servers in a number of situations: when an event count threshold is passed (currently 100 logged events).when a time threshold is passed (currently 15 seconds).when an app has gone to background and is then brought back to the foreground. Events will be accumulated when the app is in a disconnected state, and sent when the connection is restored and one of the above 'flush' conditions are met.  The AppEventsLogger class is intended to be used from the thread it was created on. Multiple AppEventsLoggers may be created on other threads if desired.  The developer can call the setFlushBehavior method to force the flushing of events to only occur on an explicit call to the `flush` method.  The developer can turn on console debug output for event logging and flushing to the server by calling FacebookSdk.addLoggingBehavior(LoggingBehavior.APP_EVENTS);  Some things to note when logging events:  There is a limit on the number of unique event names an app can use, on the order of 1000.  There is a limit to the number of unique parameter names in the provided parameters that can be used per event, on the order of 25. This is not just for an individual call, but for all invocations for that eventName.  Event names and parameter names must be between 2 and 40 characters, and must consist of alphanumeric characters, _, -, or spaces.  The length of each parameter value can be no more than on the order of 100 characters. ","activateApp(Application application, java.lang.String applicationId)",Notifies the events system that the app has launched and activate and deactivate events should start being logged automatically.,static void
com.facebook.appevents.AppEventsLogger," The AppEventsLogger class allows the developer to log various types of events back to Facebook. In order to log events, the app must create an instance of this class via a newLogger method, and then call the various ""log"" methods off of that.  This client-side event logging is then available through Facebook App Insights and for use with Facebook Ads conversion tracking and optimization.  The AppEventsLogger class has a few related roles:  Logging predefined and application-defined events to Facebook App Insights with a numeric value to sum across a large number of events, and an optional set of key/value parameters that define ""segments"" for this event (e.g., 'purchaserStatus' : 'frequent', or 'gamerLevel' : 'intermediate'). These events may also be used for ads conversion tracking, optimization, and other ads related targeting in the future.  Methods that control the way in which events are flushed out to the Facebook servers.  Here are some important characteristics of the logging mechanism provided by AppEventsLogger:  Events are not sent immediately when logged. They're cached and flushed out to the Facebook servers in a number of situations: when an event count threshold is passed (currently 100 logged events).when a time threshold is passed (currently 15 seconds).when an app has gone to background and is then brought back to the foreground. Events will be accumulated when the app is in a disconnected state, and sent when the connection is restored and one of the above 'flush' conditions are met.  The AppEventsLogger class is intended to be used from the thread it was created on. Multiple AppEventsLoggers may be created on other threads if desired.  The developer can call the setFlushBehavior method to force the flushing of events to only occur on an explicit call to the `flush` method.  The developer can turn on console debug output for event logging and flushing to the server by calling FacebookSdk.addLoggingBehavior(LoggingBehavior.APP_EVENTS);  Some things to note when logging events:  There is a limit on the number of unique event names an app can use, on the order of 1000.  There is a limit to the number of unique parameter names in the provided parameters that can be used per event, on the order of 25. This is not just for an individual call, but for all invocations for that eventName.  Event names and parameter names must be between 2 and 40 characters, and must consist of alphanumeric characters, _, -, or spaces.  The length of each parameter value can be no more than on the order of 100 characters. ",activateApp(Context _context),Deprecated.  Use activateApp(Application),static void
com.facebook.appevents.AppEventsLogger," The AppEventsLogger class allows the developer to log various types of events back to Facebook. In order to log events, the app must create an instance of this class via a newLogger method, and then call the various ""log"" methods off of that.  This client-side event logging is then available through Facebook App Insights and for use with Facebook Ads conversion tracking and optimization.  The AppEventsLogger class has a few related roles:  Logging predefined and application-defined events to Facebook App Insights with a numeric value to sum across a large number of events, and an optional set of key/value parameters that define ""segments"" for this event (e.g., 'purchaserStatus' : 'frequent', or 'gamerLevel' : 'intermediate'). These events may also be used for ads conversion tracking, optimization, and other ads related targeting in the future.  Methods that control the way in which events are flushed out to the Facebook servers.  Here are some important characteristics of the logging mechanism provided by AppEventsLogger:  Events are not sent immediately when logged. They're cached and flushed out to the Facebook servers in a number of situations: when an event count threshold is passed (currently 100 logged events).when a time threshold is passed (currently 15 seconds).when an app has gone to background and is then brought back to the foreground. Events will be accumulated when the app is in a disconnected state, and sent when the connection is restored and one of the above 'flush' conditions are met.  The AppEventsLogger class is intended to be used from the thread it was created on. Multiple AppEventsLoggers may be created on other threads if desired.  The developer can call the setFlushBehavior method to force the flushing of events to only occur on an explicit call to the `flush` method.  The developer can turn on console debug output for event logging and flushing to the server by calling FacebookSdk.addLoggingBehavior(LoggingBehavior.APP_EVENTS);  Some things to note when logging events:  There is a limit on the number of unique event names an app can use, on the order of 1000.  There is a limit to the number of unique parameter names in the provided parameters that can be used per event, on the order of 25. This is not just for an individual call, but for all invocations for that eventName.  Event names and parameter names must be between 2 and 40 characters, and must consist of alphanumeric characters, _, -, or spaces.  The length of each parameter value can be no more than on the order of 100 characters. ","activateApp(Context context, java.lang.String _str)",Deprecated.  Use activateApp(Application),static void
com.facebook.appevents.AppEventsLogger," The AppEventsLogger class allows the developer to log various types of events back to Facebook. In order to log events, the app must create an instance of this class via a newLogger method, and then call the various ""log"" methods off of that.  This client-side event logging is then available through Facebook App Insights and for use with Facebook Ads conversion tracking and optimization.  The AppEventsLogger class has a few related roles:  Logging predefined and application-defined events to Facebook App Insights with a numeric value to sum across a large number of events, and an optional set of key/value parameters that define ""segments"" for this event (e.g., 'purchaserStatus' : 'frequent', or 'gamerLevel' : 'intermediate'). These events may also be used for ads conversion tracking, optimization, and other ads related targeting in the future.  Methods that control the way in which events are flushed out to the Facebook servers.  Here are some important characteristics of the logging mechanism provided by AppEventsLogger:  Events are not sent immediately when logged. They're cached and flushed out to the Facebook servers in a number of situations: when an event count threshold is passed (currently 100 logged events).when a time threshold is passed (currently 15 seconds).when an app has gone to background and is then brought back to the foreground. Events will be accumulated when the app is in a disconnected state, and sent when the connection is restored and one of the above 'flush' conditions are met.  The AppEventsLogger class is intended to be used from the thread it was created on. Multiple AppEventsLoggers may be created on other threads if desired.  The developer can call the setFlushBehavior method to force the flushing of events to only occur on an explicit call to the `flush` method.  The developer can turn on console debug output for event logging and flushing to the server by calling FacebookSdk.addLoggingBehavior(LoggingBehavior.APP_EVENTS);  Some things to note when logging events:  There is a limit on the number of unique event names an app can use, on the order of 1000.  There is a limit to the number of unique parameter names in the provided parameters that can be used per event, on the order of 25. This is not just for an individual call, but for all invocations for that eventName.  Event names and parameter names must be between 2 and 40 characters, and must consist of alphanumeric characters, _, -, or spaces.  The length of each parameter value can be no more than on the order of 100 characters. ","augmentWebView(WebView webView, Context context)",Intended to be used as part of a hybrid webapp.,static void
com.facebook.appevents.AppEventsLogger," The AppEventsLogger class allows the developer to log various types of events back to Facebook. In order to log events, the app must create an instance of this class via a newLogger method, and then call the various ""log"" methods off of that.  This client-side event logging is then available through Facebook App Insights and for use with Facebook Ads conversion tracking and optimization.  The AppEventsLogger class has a few related roles:  Logging predefined and application-defined events to Facebook App Insights with a numeric value to sum across a large number of events, and an optional set of key/value parameters that define ""segments"" for this event (e.g., 'purchaserStatus' : 'frequent', or 'gamerLevel' : 'intermediate'). These events may also be used for ads conversion tracking, optimization, and other ads related targeting in the future.  Methods that control the way in which events are flushed out to the Facebook servers.  Here are some important characteristics of the logging mechanism provided by AppEventsLogger:  Events are not sent immediately when logged. They're cached and flushed out to the Facebook servers in a number of situations: when an event count threshold is passed (currently 100 logged events).when a time threshold is passed (currently 15 seconds).when an app has gone to background and is then brought back to the foreground. Events will be accumulated when the app is in a disconnected state, and sent when the connection is restored and one of the above 'flush' conditions are met.  The AppEventsLogger class is intended to be used from the thread it was created on. Multiple AppEventsLoggers may be created on other threads if desired.  The developer can call the setFlushBehavior method to force the flushing of events to only occur on an explicit call to the `flush` method.  The developer can turn on console debug output for event logging and flushing to the server by calling FacebookSdk.addLoggingBehavior(LoggingBehavior.APP_EVENTS);  Some things to note when logging events:  There is a limit on the number of unique event names an app can use, on the order of 1000.  There is a limit to the number of unique parameter names in the provided parameters that can be used per event, on the order of 25. This is not just for an individual call, but for all invocations for that eventName.  Event names and parameter names must be between 2 and 40 characters, and must consist of alphanumeric characters, _, -, or spaces.  The length of each parameter value can be no more than on the order of 100 characters. ",clearUserData(),Clears the current user data,static void
com.facebook.appevents.AppEventsLogger," The AppEventsLogger class allows the developer to log various types of events back to Facebook. In order to log events, the app must create an instance of this class via a newLogger method, and then call the various ""log"" methods off of that.  This client-side event logging is then available through Facebook App Insights and for use with Facebook Ads conversion tracking and optimization.  The AppEventsLogger class has a few related roles:  Logging predefined and application-defined events to Facebook App Insights with a numeric value to sum across a large number of events, and an optional set of key/value parameters that define ""segments"" for this event (e.g., 'purchaserStatus' : 'frequent', or 'gamerLevel' : 'intermediate'). These events may also be used for ads conversion tracking, optimization, and other ads related targeting in the future.  Methods that control the way in which events are flushed out to the Facebook servers.  Here are some important characteristics of the logging mechanism provided by AppEventsLogger:  Events are not sent immediately when logged. They're cached and flushed out to the Facebook servers in a number of situations: when an event count threshold is passed (currently 100 logged events).when a time threshold is passed (currently 15 seconds).when an app has gone to background and is then brought back to the foreground. Events will be accumulated when the app is in a disconnected state, and sent when the connection is restored and one of the above 'flush' conditions are met.  The AppEventsLogger class is intended to be used from the thread it was created on. Multiple AppEventsLoggers may be created on other threads if desired.  The developer can call the setFlushBehavior method to force the flushing of events to only occur on an explicit call to the `flush` method.  The developer can turn on console debug output for event logging and flushing to the server by calling FacebookSdk.addLoggingBehavior(LoggingBehavior.APP_EVENTS);  Some things to note when logging events:  There is a limit on the number of unique event names an app can use, on the order of 1000.  There is a limit to the number of unique parameter names in the provided parameters that can be used per event, on the order of 25. This is not just for an individual call, but for all invocations for that eventName.  Event names and parameter names must be between 2 and 40 characters, and must consist of alphanumeric characters, _, -, or spaces.  The length of each parameter value can be no more than on the order of 100 characters. ",clearUserID(),Clears the currently set user id.,static void
com.facebook.appevents.AppEventsLogger," The AppEventsLogger class allows the developer to log various types of events back to Facebook. In order to log events, the app must create an instance of this class via a newLogger method, and then call the various ""log"" methods off of that.  This client-side event logging is then available through Facebook App Insights and for use with Facebook Ads conversion tracking and optimization.  The AppEventsLogger class has a few related roles:  Logging predefined and application-defined events to Facebook App Insights with a numeric value to sum across a large number of events, and an optional set of key/value parameters that define ""segments"" for this event (e.g., 'purchaserStatus' : 'frequent', or 'gamerLevel' : 'intermediate'). These events may also be used for ads conversion tracking, optimization, and other ads related targeting in the future.  Methods that control the way in which events are flushed out to the Facebook servers.  Here are some important characteristics of the logging mechanism provided by AppEventsLogger:  Events are not sent immediately when logged. They're cached and flushed out to the Facebook servers in a number of situations: when an event count threshold is passed (currently 100 logged events).when a time threshold is passed (currently 15 seconds).when an app has gone to background and is then brought back to the foreground. Events will be accumulated when the app is in a disconnected state, and sent when the connection is restored and one of the above 'flush' conditions are met.  The AppEventsLogger class is intended to be used from the thread it was created on. Multiple AppEventsLoggers may be created on other threads if desired.  The developer can call the setFlushBehavior method to force the flushing of events to only occur on an explicit call to the `flush` method.  The developer can turn on console debug output for event logging and flushing to the server by calling FacebookSdk.addLoggingBehavior(LoggingBehavior.APP_EVENTS);  Some things to note when logging events:  There is a limit on the number of unique event names an app can use, on the order of 1000.  There is a limit to the number of unique parameter names in the provided parameters that can be used per event, on the order of 25. This is not just for an individual call, but for all invocations for that eventName.  Event names and parameter names must be between 2 and 40 characters, and must consist of alphanumeric characters, _, -, or spaces.  The length of each parameter value can be no more than on the order of 100 characters. ",deactivateApp(Context _context),Deprecated.  When using activateApp(Application) deactivate app will be logged automatically.,static void
com.facebook.appevents.AppEventsLogger," The AppEventsLogger class allows the developer to log various types of events back to Facebook. In order to log events, the app must create an instance of this class via a newLogger method, and then call the various ""log"" methods off of that.  This client-side event logging is then available through Facebook App Insights and for use with Facebook Ads conversion tracking and optimization.  The AppEventsLogger class has a few related roles:  Logging predefined and application-defined events to Facebook App Insights with a numeric value to sum across a large number of events, and an optional set of key/value parameters that define ""segments"" for this event (e.g., 'purchaserStatus' : 'frequent', or 'gamerLevel' : 'intermediate'). These events may also be used for ads conversion tracking, optimization, and other ads related targeting in the future.  Methods that control the way in which events are flushed out to the Facebook servers.  Here are some important characteristics of the logging mechanism provided by AppEventsLogger:  Events are not sent immediately when logged. They're cached and flushed out to the Facebook servers in a number of situations: when an event count threshold is passed (currently 100 logged events).when a time threshold is passed (currently 15 seconds).when an app has gone to background and is then brought back to the foreground. Events will be accumulated when the app is in a disconnected state, and sent when the connection is restored and one of the above 'flush' conditions are met.  The AppEventsLogger class is intended to be used from the thread it was created on. Multiple AppEventsLoggers may be created on other threads if desired.  The developer can call the setFlushBehavior method to force the flushing of events to only occur on an explicit call to the `flush` method.  The developer can turn on console debug output for event logging and flushing to the server by calling FacebookSdk.addLoggingBehavior(LoggingBehavior.APP_EVENTS);  Some things to note when logging events:  There is a limit on the number of unique event names an app can use, on the order of 1000.  There is a limit to the number of unique parameter names in the provided parameters that can be used per event, on the order of 25. This is not just for an individual call, but for all invocations for that eventName.  Event names and parameter names must be between 2 and 40 characters, and must consist of alphanumeric characters, _, -, or spaces.  The length of each parameter value can be no more than on the order of 100 characters. ","deactivateApp(Context _context, java.lang.String _str)",Deprecated.  When using activateApp(Application) deactivate app will be logged automatically.,static void
com.facebook.appevents.AppEventsLogger," The AppEventsLogger class allows the developer to log various types of events back to Facebook. In order to log events, the app must create an instance of this class via a newLogger method, and then call the various ""log"" methods off of that.  This client-side event logging is then available through Facebook App Insights and for use with Facebook Ads conversion tracking and optimization.  The AppEventsLogger class has a few related roles:  Logging predefined and application-defined events to Facebook App Insights with a numeric value to sum across a large number of events, and an optional set of key/value parameters that define ""segments"" for this event (e.g., 'purchaserStatus' : 'frequent', or 'gamerLevel' : 'intermediate'). These events may also be used for ads conversion tracking, optimization, and other ads related targeting in the future.  Methods that control the way in which events are flushed out to the Facebook servers.  Here are some important characteristics of the logging mechanism provided by AppEventsLogger:  Events are not sent immediately when logged. They're cached and flushed out to the Facebook servers in a number of situations: when an event count threshold is passed (currently 100 logged events).when a time threshold is passed (currently 15 seconds).when an app has gone to background and is then brought back to the foreground. Events will be accumulated when the app is in a disconnected state, and sent when the connection is restored and one of the above 'flush' conditions are met.  The AppEventsLogger class is intended to be used from the thread it was created on. Multiple AppEventsLoggers may be created on other threads if desired.  The developer can call the setFlushBehavior method to force the flushing of events to only occur on an explicit call to the `flush` method.  The developer can turn on console debug output for event logging and flushing to the server by calling FacebookSdk.addLoggingBehavior(LoggingBehavior.APP_EVENTS);  Some things to note when logging events:  There is a limit on the number of unique event names an app can use, on the order of 1000.  There is a limit to the number of unique parameter names in the provided parameters that can be used per event, on the order of 25. This is not just for an individual call, but for all invocations for that eventName.  Event names and parameter names must be between 2 and 40 characters, and must consist of alphanumeric characters, _, -, or spaces.  The length of each parameter value can be no more than on the order of 100 characters. ",flush(),Explicitly flush any stored events to the server.,void
com.facebook.appevents.AppEventsLogger," The AppEventsLogger class allows the developer to log various types of events back to Facebook. In order to log events, the app must create an instance of this class via a newLogger method, and then call the various ""log"" methods off of that.  This client-side event logging is then available through Facebook App Insights and for use with Facebook Ads conversion tracking and optimization.  The AppEventsLogger class has a few related roles:  Logging predefined and application-defined events to Facebook App Insights with a numeric value to sum across a large number of events, and an optional set of key/value parameters that define ""segments"" for this event (e.g., 'purchaserStatus' : 'frequent', or 'gamerLevel' : 'intermediate'). These events may also be used for ads conversion tracking, optimization, and other ads related targeting in the future.  Methods that control the way in which events are flushed out to the Facebook servers.  Here are some important characteristics of the logging mechanism provided by AppEventsLogger:  Events are not sent immediately when logged. They're cached and flushed out to the Facebook servers in a number of situations: when an event count threshold is passed (currently 100 logged events).when a time threshold is passed (currently 15 seconds).when an app has gone to background and is then brought back to the foreground. Events will be accumulated when the app is in a disconnected state, and sent when the connection is restored and one of the above 'flush' conditions are met.  The AppEventsLogger class is intended to be used from the thread it was created on. Multiple AppEventsLoggers may be created on other threads if desired.  The developer can call the setFlushBehavior method to force the flushing of events to only occur on an explicit call to the `flush` method.  The developer can turn on console debug output for event logging and flushing to the server by calling FacebookSdk.addLoggingBehavior(LoggingBehavior.APP_EVENTS);  Some things to note when logging events:  There is a limit on the number of unique event names an app can use, on the order of 1000.  There is a limit to the number of unique parameter names in the provided parameters that can be used per event, on the order of 25. This is not just for an individual call, but for all invocations for that eventName.  Event names and parameter names must be between 2 and 40 characters, and must consist of alphanumeric characters, _, -, or spaces.  The length of each parameter value can be no more than on the order of 100 characters. ",getAnonymousAppDeviceGUID(Context context),Each app/device pair gets an GUID that is sent back with App Events and persisted with this app/device pair.,static java.lang.String
