class_name,class_description,method,method_description,data_type
com.twitter.sdk.android.core.models.BindingValues,Map of key/value pairs representing card data.,containsKey(String key),Returns true if specified key exists.,boolean
com.twitter.sdk.android.core.models.BindingValues,Map of key/value pairs representing card data.,get(String key),Returns the value for the specified key.,<T> T
com.twitter.sdk.android.core.models.BindingValuesAdapter,N/A,"deserialize(JsonElement json,           Type typeOfT,           JsonDeserializationContext context)",N/A,BindingValues
com.twitter.sdk.android.core.models.BindingValuesAdapter,N/A,"serialize(BindingValues src,         Type typeOfSrc,         JsonSerializationContext context)",N/A,JsonElement
com.twitter.sdk.android.core.Callback,"Communicates responses from a server or offline requests. One and only one method will be invoked in response to a given request.  Callback methods are executed using the retrofit2.Retrofit callback executor. When none is specified, the following defaults are used:  Callbacks are executed on the application's main (UI) thread.",failure(TwitterException exception),"Unsuccessful call due to network failure, non-2XX status code, or unexpected exception.",abstract void
com.twitter.sdk.android.core.Callback,"Communicates responses from a server or offline requests. One and only one method will be invoked in response to a given request.  Callback methods are executed using the retrofit2.Retrofit callback executor. When none is specified, the following defaults are used:  Callbacks are executed on the application's main (UI) thread.","onFailure(<any> call,         Throwable t)",N/A,void
com.twitter.sdk.android.core.Callback,"Communicates responses from a server or offline requests. One and only one method will be invoked in response to a given request.  Callback methods are executed using the retrofit2.Retrofit callback executor. When none is specified, the following defaults are used:  Callbacks are executed on the application's main (UI) thread.","onResponse(<any> call,          <any> response)",N/A,void
com.twitter.sdk.android.core.Callback,"Communicates responses from a server or offline requests. One and only one method will be invoked in response to a given request.  Callback methods are executed using the retrofit2.Retrofit callback executor. When none is specified, the following defaults are used:  Callbacks are executed on the application's main (UI) thread.",success(Result<T> result),Called when call completes successfully.,abstract void
com.twitter.sdk.android.core.models.Card,N/A,N/A,N/A,N/A
com.twitter.sdk.android.core.services.CollectionService,"Retrieve the identified TwitterCollection, presented as a list of the curated Tweets.","collection(String id,          Integer count,          Long maxPosition,          Long minPosition)","Retrieve the identified TwitterCollection, presented as a list of the curated Tweets.",<any>
com.twitter.sdk.android.core.internal.CommonUtils,"Closes a Closeable, ignoring any IOExceptions raised in the process.","closeOrLog(Closeable c,          String message)","Closes a Closeable, ignoring any IOExceptions raised in the process.",static void
com.twitter.sdk.android.core.internal.CommonUtils,"Closes a Closeable, ignoring any IOExceptions raised in the process.",closeQuietly(Closeable closeable),N/A,static void
com.twitter.sdk.android.core.internal.CommonUtils,"Closes a Closeable, ignoring any IOExceptions raised in the process.","copyStream(InputStream is,          OutputStream os,          byte[] buffer)","Copies all available data from the InputStream into the OutputStream, using the provided buffer.",static void
com.twitter.sdk.android.core.internal.CommonUtils,"Closes a Closeable, ignoring any IOExceptions raised in the process.","getBooleanResourceValue(Context context,                       String key,                       boolean defaultValue)",Gets a value for a boolean resource by its name.,static boolean
com.twitter.sdk.android.core.internal.CommonUtils,"Closes a Closeable, ignoring any IOExceptions raised in the process.","getStringResourceValue(Context context,                      String key,                      String defaultValue)",Gets a value for a string resource by its name.,static String
com.twitter.sdk.android.core.internal.CommonUtils,"Closes a Closeable, ignoring any IOExceptions raised in the process.","logControlled(Context context,             int level,             String tag,             String msg)",Used internally to log only when the com.twitter.sdk.android.TRACE_ENABLED resource value is set to true.,static void
com.twitter.sdk.android.core.internal.CommonUtils,"Closes a Closeable, ignoring any IOExceptions raised in the process.","logControlled(Context context,             String msg)",Used internally to log only when the com.twitter.sdk.android.TRACE_ENABLED resource value is set to true.,static void
com.twitter.sdk.android.core.internal.CommonUtils,"Closes a Closeable, ignoring any IOExceptions raised in the process.","logControlledError(Context context,                  String msg,                  Throwable tr)",Used internally to log errors only when the com.twitter.sdk.android.TRACE_ENABLED resource value is set to true.,static void
com.twitter.sdk.android.core.internal.CommonUtils,"Closes a Closeable, ignoring any IOExceptions raised in the process.","logOrThrowIllegalStateException(String logTag,                               String errorMsg)","If Twitter.isDebug(), throws an IllegalStateException,  else logs a warning.",static void
com.twitter.sdk.android.core.internal.CommonUtils,"Closes a Closeable, ignoring any IOExceptions raised in the process.",streamToString(InputStream is),N/A,static String
com.twitter.sdk.android.core.models.Configuration,Current configuration used by Twitter,N/A,N/A,N/A
com.twitter.sdk.android.core.services.ConfigurationService,"Returns the current configuration used by Twitter including twitter.com slugs which are not user names, maximum photo resolutions, and t.co URL lengths.",configuration(),"Returns the current configuration used by Twitter including twitter.com slugs which are not user names, maximum photo resolutions, and t.co URL lengths.",<any>
com.twitter.sdk.android.core.models.Coordinates,Represents coordinates of a Tweet's location.,getLatitude(),N/A,Double
com.twitter.sdk.android.core.models.Coordinates,Represents coordinates of a Tweet's location.,getLongitude(),N/A,Double
com.twitter.sdk.android.core.internal.CurrentTimeProvider,Internal interface representing a time source. Useful for mocking out in tests so that system time can be fixed and simulated.,getCurrentTimeMillis(),N/A,long
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"d(String tag, String text)",N/A,void
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"d(String tag, String text, Throwable throwable)",N/A,void
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"e(String tag, String text)",N/A,void
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"e(String tag, String text, Throwable throwable)",N/A,void
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,getLogLevel(),N/A,int
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"i(String tag, String text)",N/A,void
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"i(String tag, String text, Throwable throwable)",N/A,void
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"isLoggable(String tag,          int level)",N/A,boolean
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"log(int priority,   String tag,   String msg)",N/A,void
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"log(int priority,   String tag,   String msg,   boolean forceLog)",N/A,void
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,setLogLevel(int logLevel),N/A,void
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"v(String tag, String text)",N/A,void
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"v(String tag, String text, Throwable throwable)",N/A,void
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"w(String tag, String text)",N/A,void
com.twitter.sdk.android.core.DefaultLogger,Default logger that logs to android.util.Log.,"w(String tag, String text, Throwable throwable)",N/A,void
com.twitter.sdk.android.core.internal.ExecutorUtils,N/A,buildSingleThreadScheduledExecutorService(String name),N/A,static ScheduledExecutorService
com.twitter.sdk.android.core.internal.ExecutorUtils,N/A,buildThreadPoolExecutorService(String name),N/A,static ExecutorService
com.twitter.sdk.android.core.services.FavoriteService,Favorites the status specified in the ID parameter as the authenticating user.,"create(Long id,      Boolean includeEntities)",Favorites the status specified in the ID parameter as the authenticating user.,<any>
com.twitter.sdk.android.core.services.FavoriteService,Favorites the status specified in the ID parameter as the authenticating user.,"destroy(Long id,       Boolean includeEntities)",Un-favorites the status specified in the ID parameter as the authenticating user.,<any>
com.twitter.sdk.android.core.services.FavoriteService,Favorites the status specified in the ID parameter as the authenticating user.,"list(Long userId,    String screenName,    Integer count,    String sinceId,    String maxId,    Boolean includeEntities)","Returns recent Tweets favorited by the authenticating or specified user, by default returns 20 tweets.",<any>
com.twitter.sdk.android.core.internal.persistence.FileStore,N/A,getCacheDir(),N/A,File
com.twitter.sdk.android.core.internal.persistence.FileStore,N/A,getExternalCacheDir(),N/A,File
com.twitter.sdk.android.core.internal.persistence.FileStore,N/A,getExternalFilesDir(),N/A,File
com.twitter.sdk.android.core.internal.persistence.FileStore,N/A,getFilesDir(),N/A,File
com.twitter.sdk.android.core.internal.persistence.FileStoreImpl,Requires Manifest.permission.WRITE_EXTERNAL_STORAGE,getCacheDir(),N/A,File
com.twitter.sdk.android.core.internal.persistence.FileStoreImpl,Requires Manifest.permission.WRITE_EXTERNAL_STORAGE,getExternalCacheDir(),Requires Manifest.permission.WRITE_EXTERNAL_STORAGE,File
com.twitter.sdk.android.core.internal.persistence.FileStoreImpl,Requires Manifest.permission.WRITE_EXTERNAL_STORAGE,getExternalFilesDir(),Requires Manifest.permission.WRITE_EXTERNAL_STORAGE,File
com.twitter.sdk.android.core.internal.persistence.FileStoreImpl,Requires Manifest.permission.WRITE_EXTERNAL_STORAGE,getFilesDir(),N/A,File
com.twitter.sdk.android.core.services.params.Geocode,"The parameter value is specified by ""latitude,longitude,radius"", where radius units must be specified as either ""mi"" (miles) or ""km"" (kilometers). Note that you cannot use the near operator via the API to geocode arbitrary locations; however you can use this geocode parameter to search near geocodes directly. Example Values: 37.781157,-122.398720,1mi GET search/tweets",toString(),N/A,String
com.twitter.sdk.android.core.services.params.Geocode.Distance,Returns the enum constant of this type with the specified name.,valueOf(String name),Returns the enum constant of this type with the specified name.,static Geocode.Distance
com.twitter.sdk.android.core.services.params.Geocode.Distance,Returns the enum constant of this type with the specified name.,values(),"Returns an array containing the constants of this enum type, inthe order they are declared.",static Geocode.Distance[]
com.twitter.sdk.android.core.internal.network.GuestAuthenticator,Refreshes guest auth session when server indicates session is expired.,"authenticate(Route route,            Response response)",N/A,Request
com.twitter.sdk.android.core.internal.network.GuestAuthInterceptor,Signs requests with OAuth2 signature.,intercept(Chain chain),N/A,Response
com.twitter.sdk.android.core.internal.network.GuestAuthNetworkInterceptor,"The Twitter API uses HTTP status code of 403 to indicate guest session needs to be refreshed. However, the OkHttp Authenticator that refreshes guest sessions only responds to 401. So we map all 403 to 401 responses.",intercept(Chain chain),N/A,Response
com.twitter.sdk.android.core.internal.oauth.GuestAuthToken,Determines whether a token is known to have expired.,equals(Object o),N/A,boolean
com.twitter.sdk.android.core.internal.oauth.GuestAuthToken,Determines whether a token is known to have expired.,getGuestToken(),N/A,String
com.twitter.sdk.android.core.internal.oauth.GuestAuthToken,Determines whether a token is known to have expired.,hashCode(),N/A,int
com.twitter.sdk.android.core.internal.oauth.GuestAuthToken,Determines whether a token is known to have expired.,isExpired(),Determines whether a token is known to have expired.,boolean
com.twitter.sdk.android.core.GuestSession,N/A,N/A,N/A,N/A
com.twitter.sdk.android.core.GuestSession.Serializer,N/A,deserialize(String serializedSession),N/A,GuestSession
com.twitter.sdk.android.core.GuestSession.Serializer,N/A,serialize(GuestSession session),N/A,String
com.twitter.sdk.android.core.GuestSessionProvider,N/A,getCurrentSession(),N/A,GuestSession
com.twitter.sdk.android.core.GuestSessionProvider,N/A,refreshCurrentSession(GuestSession expiredSession),N/A,GuestSession
com.twitter.sdk.android.core.models.HashtagEntity,Represents hashtags which have been parsed out of the Tweet text.,getEnd(),N/A,int
com.twitter.sdk.android.core.models.HashtagEntity,Represents hashtags which have been parsed out of the Tweet text.,getStart(),N/A,int
com.twitter.sdk.android.core.models.Identifiable,Identifiable is an abstraction of types with long identifiers.,getId(),Returns the id.,long
com.twitter.sdk.android.core.models.Image,Represents an image which has been uploaded to Twitter.,N/A,N/A,N/A
com.twitter.sdk.android.core.models.ImageValue,N/A,N/A,N/A,N/A
com.twitter.sdk.android.core.IntentUtils,N/A,"isActivityAvailable(Context context,                   Intent intent)",N/A,static boolean
com.twitter.sdk.android.core.IntentUtils,N/A,"safeStartActivity(Context context,                 Intent intent)",N/A,static boolean
com.twitter.sdk.android.core.services.ListService,Returns a timeline of tweets authored by members of the specified list.,"statuses(Long listId,        String slug,        String ownerScreenName,        Long ownerId,        Long sinceId,        Long maxId,        Integer count,        Boolean includeEntities,        Boolean includeRetweets)",Returns a timeline of tweets authored by members of the specified list.,<any>
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"d(String tag, String text)",N/A,void
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"d(String tag, String text, Throwable throwable)",N/A,void
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"e(String tag, String text)",N/A,void
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"e(String tag, String text, Throwable throwable)",N/A,void
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,getLogLevel(),N/A,int
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"i(String tag, String text)",N/A,void
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"i(String tag, String text, Throwable throwable)",N/A,void
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"isLoggable(String tag,          int level)",N/A,boolean
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"log(int priority,   String tag,   String msg)",N/A,void
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"log(int priority,   String tag,   String msg,   boolean forceLog)",N/A,void
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,setLogLevel(int logLevel),N/A,void
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"v(String tag, String text)",N/A,void
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"v(String tag, String text, Throwable throwable)",N/A,void
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"w(String tag, String text)",N/A,void
com.twitter.sdk.android.core.Logger,Interface to support custom logger.,"w(String tag, String text, Throwable throwable)",N/A,void
com.twitter.sdk.android.core.models.Media,Represents Media which has been uploaded to Twitter upload endpoints.,N/A,N/A,N/A
com.twitter.sdk.android.core.models.MediaEntity,Represents media elements uploaded with the Tweet.,getEnd(),N/A,int
com.twitter.sdk.android.core.models.MediaEntity,Represents media elements uploaded with the Tweet.,getStart(),N/A,int
com.twitter.sdk.android.core.models.MediaEntity.Size,Height in pixels of this size.,N/A,N/A,N/A
com.twitter.sdk.android.core.models.MediaEntity.Sizes,Information for a large-sized version of the media.,N/A,N/A,N/A
com.twitter.sdk.android.core.services.MediaService,Uploads media (images) to Twitter for use in a Tweet or Twitter-hosted Card.,"upload(RequestBody media,      RequestBody mediaData,      RequestBody additionalOwners)",Uploads media (images) to Twitter for use in a Tweet or Twitter-hosted Card.,<any>
com.twitter.sdk.android.core.models.MentionEntity,Represents other Twitter users mentioned in the text of the Tweet.,getEnd(),N/A,int
com.twitter.sdk.android.core.models.MentionEntity,Represents other Twitter users mentioned in the text of the Tweet.,getStart(),N/A,int
com.twitter.sdk.android.core.models.ModelUtils,Util class for twitter-core models,getSafeList(List<T> entities),N/A,static <T> List<T>
com.twitter.sdk.android.core.models.ModelUtils,Util class for twitter-core models,"getSafeMap(Map<K,V> entities)",N/A,"static <K,V> Map<K,V>"
com.twitter.sdk.android.core.internal.oauth.OAuth1aHeaders,Gets authorization header for inclusion in HTTP request headers.,"getAuthorizationHeader(TwitterAuthConfig authConfig,                      TwitterAuthToken authToken,                      String callback,                      String method,                      String url,                      Map<String,String> postParams)",Gets authorization header for inclusion in HTTP request headers.,String
com.twitter.sdk.android.core.internal.oauth.OAuth1aHeaders,Gets authorization header for inclusion in HTTP request headers.,"getOAuthEchoHeaders(TwitterAuthConfig authConfig,                   TwitterAuthToken authToken,                   String callback,                   String method,                   String url,                   Map<String,String> postParams)",N/A,"Map<String,String>"
com.twitter.sdk.android.core.internal.network.OAuth1aInterceptor,Signs requests with OAuth1a signature,intercept(Chain chain),N/A,Response
com.twitter.sdk.android.core.internal.oauth.OAuth1aService,"OAuth1.0a service. Provides methods for requesting request tokens, access tokens, and signing requests.",buildCallbackUrl(TwitterAuthConfig authConfig),Builds a callback url that is used to receive a request containing the oauth_token and oauth_verifier parameters.,String
com.twitter.sdk.android.core.internal.oauth.OAuth1aService,"OAuth1.0a service. Provides methods for requesting request tokens, access tokens, and signing requests.",getApi(),N/A,protected TwitterApi
com.twitter.sdk.android.core.internal.oauth.OAuth1aService,"OAuth1.0a service. Provides methods for requesting request tokens, access tokens, and signing requests.",getAuthorizeUrl(TwitterAuthToken requestToken),N/A,String
com.twitter.sdk.android.core.internal.oauth.OAuth1aService,"OAuth1.0a service. Provides methods for requesting request tokens, access tokens, and signing requests.",getRetrofit(),N/A,protected Retrofit
com.twitter.sdk.android.core.internal.oauth.OAuth1aService,"OAuth1.0a service. Provides methods for requesting request tokens, access tokens, and signing requests.",getTwitterCore(),N/A,protected TwitterCore
com.twitter.sdk.android.core.internal.oauth.OAuth1aService,"OAuth1.0a service. Provides methods for requesting request tokens, access tokens, and signing requests.",getUserAgent(),N/A,protected String
com.twitter.sdk.android.core.internal.oauth.OAuth1aService,"OAuth1.0a service. Provides methods for requesting request tokens, access tokens, and signing requests.",parseAuthResponse(String response),N/A,static OAuthResponse
com.twitter.sdk.android.core.internal.oauth.OAuth1aService,"OAuth1.0a service. Provides methods for requesting request tokens, access tokens, and signing requests.","requestAccessToken(Callback<OAuthResponse> callback,                  TwitterAuthToken requestToken,                  String verifier)",Requests a Twitter access token to act on behalf of a user account.,void
com.twitter.sdk.android.core.internal.oauth.OAuth1aService,"OAuth1.0a service. Provides methods for requesting request tokens, access tokens, and signing requests.",requestTempToken(Callback<OAuthResponse> callback),Requests a temp token to start the Twitter sign-in flow.,void
com.twitter.sdk.android.core.internal.oauth.OAuth2Service,OAuth2.0 service. Provides methods for requesting guest auth tokens.,getApi(),N/A,protected TwitterApi
com.twitter.sdk.android.core.internal.oauth.OAuth2Service,OAuth2.0 service. Provides methods for requesting guest auth tokens.,getRetrofit(),N/A,protected Retrofit
com.twitter.sdk.android.core.internal.oauth.OAuth2Service,OAuth2.0 service. Provides methods for requesting guest auth tokens.,getTwitterCore(),N/A,protected TwitterCore
com.twitter.sdk.android.core.internal.oauth.OAuth2Service,OAuth2.0 service. Provides methods for requesting guest auth tokens.,getUserAgent(),N/A,protected String
com.twitter.sdk.android.core.internal.oauth.OAuth2Service,OAuth2.0 service. Provides methods for requesting guest auth tokens.,requestGuestAuthToken(Callback<GuestAuthToken> callback),Requests a guest auth token.,void
com.twitter.sdk.android.core.internal.oauth.OAuth2Token,OAuth2.0 token.,describeContents(),N/A,int
com.twitter.sdk.android.core.internal.oauth.OAuth2Token,OAuth2.0 token.,equals(Object o),N/A,boolean
com.twitter.sdk.android.core.internal.oauth.OAuth2Token,OAuth2.0 token.,getAccessToken(),N/A,String
com.twitter.sdk.android.core.internal.oauth.OAuth2Token,OAuth2.0 token.,getTokenType(),N/A,String
com.twitter.sdk.android.core.internal.oauth.OAuth2Token,OAuth2.0 token.,hashCode(),N/A,int
com.twitter.sdk.android.core.internal.oauth.OAuth2Token,OAuth2.0 token.,isExpired(),Determines whether a token is known to have expired.,boolean
com.twitter.sdk.android.core.internal.oauth.OAuth2Token,OAuth2.0 token.,"writeToParcel(Parcel out,             int flags)",N/A,void
com.twitter.sdk.android.core.identity.OAuthActivity,Activity for performing OAuth flow when Single Sign On is not available. This activity should not be called directly.,onBackPressed(),N/A,void
com.twitter.sdk.android.core.identity.OAuthActivity,Activity for performing OAuth flow when Single Sign On is not available. This activity should not be called directly.,"onComplete(int resultCode,          Intent data)",N/A,void
com.twitter.sdk.android.core.identity.OAuthActivity,Activity for performing OAuth flow when Single Sign On is not available. This activity should not be called directly.,onCreate(Bundle savedInstanceState),N/A,protected void
com.twitter.sdk.android.core.identity.OAuthActivity,Activity for performing OAuth flow when Single Sign On is not available. This activity should not be called directly.,onSaveInstanceState(Bundle outState),N/A,protected void
com.twitter.sdk.android.core.internal.oauth.OAuthConstants,N/A,N/A,N/A,N/A
com.twitter.sdk.android.core.internal.oauth.OAuthResponse,Represents an authorization response.,describeContents(),N/A,int
com.twitter.sdk.android.core.internal.oauth.OAuthResponse,Represents an authorization response.,toString(),N/A,String
com.twitter.sdk.android.core.internal.oauth.OAuthResponse,Represents an authorization response.,"writeToParcel(Parcel out,             int flags)",N/A,void
com.twitter.sdk.android.core.OAuthSigning,Provides convenience methods for generating OAuth headers for Twitter,"getAuthorizationHeader(String method,                      String url,                      Map<String,String> postParams)",Gets authorization header for inclusion in HTTP request headers.,String
com.twitter.sdk.android.core.OAuthSigning,Provides convenience methods for generating OAuth headers for Twitter,"getOAuthEchoHeaders(String method,                   String url,                   Map<String,String> postParams)",Returns OAuth Echo header using given parameters.,"Map<String,String>"
com.twitter.sdk.android.core.OAuthSigning,Provides convenience methods for generating OAuth headers for Twitter,getOAuthEchoHeadersForVerifyCredentials(),Returns OAuth Echo header for verify_credentials endpoint.,"Map<String,String>"
com.twitter.sdk.android.core.internal.network.OkHttpClientHelper,N/A,getCertificatePinner(),N/A,static CertificatePinner
com.twitter.sdk.android.core.internal.network.OkHttpClientHelper,N/A,"getCustomOkHttpClient(OkHttpClient httpClient,                     GuestSessionProvider guestSessionProvider)",N/A,static OkHttpClient
com.twitter.sdk.android.core.internal.network.OkHttpClientHelper,N/A,"getCustomOkHttpClient(OkHttpClient httpClient,                     Session<? extends TwitterAuthToken> session,                     TwitterAuthConfig authConfig)",N/A,static OkHttpClient
com.twitter.sdk.android.core.internal.network.OkHttpClientHelper,N/A,getOkHttpClient(GuestSessionProvider guestSessionProvider),N/A,static OkHttpClient
com.twitter.sdk.android.core.internal.network.OkHttpClientHelper,N/A,"getOkHttpClient(Session<? extends TwitterAuthToken> session,               TwitterAuthConfig authConfig)",N/A,static OkHttpClient
com.twitter.sdk.android.core.PersistedSessionManager,Implementation of SessionManager that persists sessions.,clearActiveSession(),Clears the active session.,void
com.twitter.sdk.android.core.PersistedSessionManager,Implementation of SessionManager that persists sessions.,clearSession(long id),Clears the session associated with the id.,void
com.twitter.sdk.android.core.PersistedSessionManager,Implementation of SessionManager that persists sessions.,getActiveSession(),N/A,T
com.twitter.sdk.android.core.PersistedSessionManager,Implementation of SessionManager that persists sessions.,getSession(long id),N/A,T
com.twitter.sdk.android.core.PersistedSessionManager,Implementation of SessionManager that persists sessions.,getSessionMap(),N/A,"Map<Long,T>"
com.twitter.sdk.android.core.PersistedSessionManager,Implementation of SessionManager that persists sessions.,setActiveSession(T session),Sets the active session.,void
com.twitter.sdk.android.core.PersistedSessionManager,Implementation of SessionManager that persists sessions.,"setSession(long id,          T session)",Sets the session to associate with the id.,void
com.twitter.sdk.android.core.internal.persistence.PersistenceStrategy,N/A,clear(),N/A,void
com.twitter.sdk.android.core.internal.persistence.PersistenceStrategy,N/A,restore(),N/A,T
com.twitter.sdk.android.core.internal.persistence.PersistenceStrategy,N/A,save(T object),N/A,void
com.twitter.sdk.android.core.models.Place,"A place is a specific, named location with corresponding geo coordinates.",N/A,N/A,N/A
com.twitter.sdk.android.core.models.Place.BoundingBox,"A series of longitude and latitude points, defining a box which will contain the Place entity this bounding box is related to.",N/A,N/A,N/A
com.twitter.sdk.android.core.internal.persistence.PreferenceStore,N/A,edit(),N/A,SharedPreferences.Editor
com.twitter.sdk.android.core.internal.persistence.PreferenceStore,N/A,get(),N/A,SharedPreferences
com.twitter.sdk.android.core.internal.persistence.PreferenceStore,N/A,save(SharedPreferences.Editor editor),N/A,boolean
com.twitter.sdk.android.core.internal.persistence.PreferenceStoreImpl,Apply thread safe saves based on Android API level,edit(),N/A,SharedPreferences.Editor
com.twitter.sdk.android.core.internal.persistence.PreferenceStoreImpl,Apply thread safe saves based on Android API level,get(),N/A,SharedPreferences
com.twitter.sdk.android.core.internal.persistence.PreferenceStoreImpl,Apply thread safe saves based on Android API level,save(SharedPreferences.Editor editor),Apply thread safe saves based on Android API level,boolean
com.twitter.sdk.android.core.internal.persistence.PreferenceStoreStrategy,N/A,clear(),N/A,void
com.twitter.sdk.android.core.internal.persistence.PreferenceStoreStrategy,N/A,restore(),N/A,T
com.twitter.sdk.android.core.internal.persistence.PreferenceStoreStrategy,N/A,save(T object),N/A,void
com.twitter.sdk.android.core.Result,Encapsulates parsed result for delivery.,N/A,N/A,N/A
com.twitter.sdk.android.core.models.SafeListAdapter,N/A,"create(Gson gson,      <any> tokenType)",N/A,<T> <any>
com.twitter.sdk.android.core.models.SafeMapAdapter,N/A,"create(Gson gson,      <any> tokenType)",N/A,<T> <any>
com.twitter.sdk.android.core.models.Search,Collection of relevant Tweets matching a specified query.,N/A,N/A,N/A
com.twitter.sdk.android.core.models.SearchMetadata,N/A,N/A,N/A,N/A
com.twitter.sdk.android.core.services.SearchService,Returns a collection of relevant Tweets matching a specified query.,"tweets(String query,      Geocode geocode,      String lang,      String locale,      String resultType,      Integer count,      String until,      Long sinceId,      Long maxId,      Boolean includeEntities)",Returns a collection of relevant Tweets matching a specified query.,<any>
com.twitter.sdk.android.core.internal.persistence.SerializationStrategy,N/A,deserialize(String serializedObject),N/A,T
com.twitter.sdk.android.core.internal.persistence.SerializationStrategy,N/A,serialize(T object),N/A,String
com.twitter.sdk.android.core.Session,Base class for session associated with AuthToken.,equals(Object o),N/A,boolean
