class_name,class_description,method,method_description,data_type
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",destroyBlock(long userId),Un-blocks the user specified in the ID parameter as the authenticating user.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",destroyBlock(java.lang.String screenName),Un-blocks the user specified in the ID parameter as the authenticating user.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",destroyDirectMessage(long id),Destroys the direct message specified in the required ID parameter.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",destroyFavorite(long id),Favorites the status specified in the ID parameter as the authenticating user.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",destroyFriendship(long userId),Allows the authenticating users to unfollow the user specified in the ID parameter. Returns the unfollowed user in the requested format when successful.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",destroyFriendship(java.lang.String screenName),Allows the authenticating users to unfollow the user specified in the ID parameter. Returns the unfollowed user in the requested format when successful.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",destroyMute(long userId),Un-mutes the user specified in the ID parameter as the authenticating user.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",destroyMute(java.lang.String screenName),Un-mutes the user specified in the screen name parameter as the authenticating user.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",destroySavedSearch(int id),Destroys a saved search for the authenticated user.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",destroyStatus(long statusId),Destroys the status specified by the required ID parameter. Usage note: The authenticating user must be the author of the specified status.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",destroyUserList(long listId),Deletes the specified list.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.","destroyUserList(long ownerId,               java.lang.String slug)",Deletes the specified list.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.","destroyUserListMember(long listId,                     long userId)",Removes the specified member from the list.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.","destroyUserListMember(long ownerId,                     java.lang.String slug,                     long userId)",Removes the specified member from the list.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",destroyUserListSubscription(long listId),Unsubscribes the authenticated user form the specified list.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.","destroyUserListSubscription(long ownerId,                           java.lang.String slug)",Unsubscribes the authenticated user form the specified list.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",equals(java.lang.Object o),N/A,boolean
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getAccountSettings(),"Returns the current trend, geo and sleep time information for the authenticating user.",void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getAPIConfiguration(),"Returns the current configuration used by Twitter including twitter.com slugs which are not usernames, maximum photo resolutions, and t.co URL lengths. It is recommended applications request this endpoint when they are loaded, but no more than once a day.",void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getAvailableTrends(),Retrieves the locations that Twitter has trending topic information for.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getBlocksIDs(),Returns an array of numeric user ids the authenticating user is blocking.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getBlocksIDs(long cursor),Returns an array of numeric user ids the authenticating user is blocking.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getBlocksList(),Returns a list of user objects that the authenticating user is blocking.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getBlocksList(long cursor),Returns a list of user objects that the authenticating user is blocking.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getClosestTrends(GeoLocation location),"Returns the locations that Twitter has trending topic information for, closest to a specified location. The response is an array of ""locations"" that encode the location's WOEID and some other human-readable information such as a canonical name and country the location belongs in. A WOEID is a Yahoo! Where On Earth ID.",void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getContributees(long userId),Returns an array of users that the specified user can contribute to.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getContributees(java.lang.String screenName),Returns an array of users that the specified user can contribute to.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getContributors(long userId),Returns an array of users who can contribute to the specified account.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getContributors(java.lang.String screenName),Returns an array of users who can contribute to the specified account.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getDirectMessages(),Returns a list of the direct messages sent to the authenticating user.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getDirectMessages(Paging paging),Returns a list of the direct messages sent to the authenticating user.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getDispatcher(),N/A,private Dispatcher
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getFavorites(),Returns the 20 most recent favorite statuses for the authenticating user or user specified by the ID parameter in the requested format.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getFavorites(long userId),Returns the 20 most recent favorite statuses for the authenticating user or user specified by the ID parameter in the requested format.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.","getFavorites(long userId,            Paging paging)",Returns the 20 most recent favorite statuses for the authenticating user or user specified by the ID parameter in the requested format.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getFavorites(Paging paging),Returns the 20 most recent favorite statuses for the authenticating user or user specified by the ID parameter in the requested format.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getFavorites(java.lang.String screenName),Returns the 20 most recent favorite statuses for the authenticating user or user specified by the ID parameter in the requested format.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.","getFavorites(java.lang.String screenName,            Paging paging)",Returns the 20 most recent favorite statuses for the authenticating user or user specified by the ID parameter in the requested format.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.",getFollowersIDs(long cursor),Returns an array of numeric IDs for every user the specified user is followed by.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.","getFollowersIDs(long userId,               long cursor)",Returns an array of numeric IDs for every user the specified user is followed by.,void
twitter4j.AsyncTwitterImpl,"Twitter API with a series of asynchronous APIs. With this class, you can call TwitterAPI asynchronously. Note that currently this class is NOT compatible with Google App Engine as it is maintaining threads internally. Currently this class is not carefully designed to be extended. It is suggested to extend this class only for mock testing purporse.","getFollowersIDs(java.lang.String screenName,               long cursor)",Returns an array of numeric IDs for every user the specified user is followed by.,void
