class_name,class_description,method,method_description,data_type
com.paypal.api.payments.Agreement,Default Constructor,"billBalance(APIContext apiContext,
           AgreementStateDescriptor agreementStateDescriptor)",Bill an outstanding amount for an agreement by passing the ID of the agreement to the request URI.,void
com.paypal.api.payments.Agreement,Default Constructor,"billBalance(java.lang.String accessToken,
           AgreementStateDescriptor agreementStateDescriptor)","Deprecated. 
Please use billBalance(APIContext, AgreementStateDescriptor) instead.
",void
com.paypal.api.payments.Agreement,Default Constructor,"cancel(APIContext apiContext,
      AgreementStateDescriptor agreementStateDescriptor)",Cancel a billing agreement by passing the ID of the agreement to the request URI.,void
com.paypal.api.payments.Agreement,Default Constructor,"cancel(java.lang.String accessToken,
      AgreementStateDescriptor agreementStateDescriptor)","Deprecated. 
Please use cancel(APIContext, AgreementStateDescriptor) instead.
",void
com.paypal.api.payments.Agreement,Default Constructor,canEqual(java.lang.Object other),N/A,protected boolean
com.paypal.api.payments.Agreement,Default Constructor,create(APIContext apiContext),"Create a new billing agreement by passing the details for the agreement, including the name, description, start date, payer, and billing plan in the request JSON.",Agreement
com.paypal.api.payments.Agreement,Default Constructor,create(java.lang.String accessToken),"Deprecated. 
Please use create(APIContext) instead.
",Agreement
com.paypal.api.payments.Agreement,Default Constructor,equals(java.lang.Object o),N/A,boolean
com.paypal.api.payments.Agreement,Default Constructor,"execute(APIContext apiContext,
       java.lang.String token)",Execute a billing agreement after buyer approval by passing the payment token to the request URI.,static Agreement
com.paypal.api.payments.Agreement,Default Constructor,execute(java.lang.String accessToken),"Deprecated. 
Please use execute(APIContext, String) instead.
",Agreement
com.paypal.api.payments.Agreement,Default Constructor,"get(APIContext apiContext,
   java.lang.String agreementId)",Retrieve details for a particular billing agreement by passing the ID of the agreement to the request URI.,static Agreement
com.paypal.api.payments.Agreement,Default Constructor,"get(java.lang.String accessToken,
   java.lang.String agreementId)","Deprecated. 
Please use get(APIContext, String) instead.
",static Agreement
com.paypal.api.payments.Agreement,Default Constructor,getAgreementDetails(),Details of the agreement.,AgreementDetails
com.paypal.api.payments.Agreement,Default Constructor,getCreateTime(),Date and time that this resource was created.,java.lang.String
com.paypal.api.payments.Agreement,Default Constructor,getDescription(),Description of the agreement.,java.lang.String
com.paypal.api.payments.Agreement,Default Constructor,getId(),Identifier of the agreement.,java.lang.String
com.paypal.api.payments.Agreement,Default Constructor,getLinks(),N/A,java.util.List<Links>
com.paypal.api.payments.Agreement,Default Constructor,getName(),Name of the agreement.,java.lang.String
com.paypal.api.payments.Agreement,Default Constructor,getOverrideChargeModels(),Array of override_charge_model for this agreement if needed to change the default models from the billing plan.,java.util.List<OverrideChargeModel>
com.paypal.api.payments.Agreement,Default Constructor,getOverrideMerchantPreferences(),"Default merchant preferences from the billing plan are used, unless override preferences are provided here.",MerchantPreferences
com.paypal.api.payments.Agreement,Default Constructor,getPayer(),Details of the buyer who is enrolling in this agreement.,Payer
com.paypal.api.payments.Agreement,Default Constructor,getPlan(),Plan details for this agreement.,Plan
com.paypal.api.payments.Agreement,Default Constructor,getShippingAddress(),"Shipping address object of the agreement, which should be provided if it is different from the default address.",Address
com.paypal.api.payments.Agreement,Default Constructor,getStartDate(),Start date of the agreement.,java.lang.String
com.paypal.api.payments.Agreement,Default Constructor,getState(),State of the agreement,java.lang.String
com.paypal.api.payments.Agreement,Default Constructor,getToken(),Payment token,java.lang.String
com.paypal.api.payments.Agreement,Default Constructor,getUpdateTime(),Date and time that this resource was updated.,java.lang.String
com.paypal.api.payments.Agreement,Default Constructor,hashCode(),N/A,int
com.paypal.api.payments.Agreement,Default Constructor,"reActivate(APIContext apiContext,
          AgreementStateDescriptor agreementStateDescriptor)",Reactivate a suspended billing agreement by passing the ID of the agreement to the appropriate URI.,void
com.paypal.api.payments.Agreement,Default Constructor,"reActivate(java.lang.String accessToken,
          AgreementStateDescriptor agreementStateDescriptor)","Deprecated. 
Please use reActivate(APIContext, AgreementStateDescriptor)  instead.
",void
com.paypal.api.payments.Agreement,Default Constructor,setAgreementDetails(AgreementDetails agreementDetails),Details of the agreement.,Agreement
com.paypal.api.payments.Agreement,Default Constructor,"setBalance(APIContext apiContext,
          Currency currency)",Set the balance for an agreement by passing the ID of the agreement to the request URI.,void
com.paypal.api.payments.Agreement,Default Constructor,"setBalance(java.lang.String accessToken,
          Currency currency)","Deprecated. 
Please use setBalance(APIContext, Currency) instead.
",void
com.paypal.api.payments.Agreement,Default Constructor,setCreateTime(java.lang.String createTime),Date and time that this resource was created.,Agreement
com.paypal.api.payments.Agreement,Default Constructor,setDescription(java.lang.String description),Description of the agreement.,Agreement
com.paypal.api.payments.Agreement,Default Constructor,setId(java.lang.String id),Identifier of the agreement.,Agreement
com.paypal.api.payments.Agreement,Default Constructor,setLinks(java.util.List<Links> links),N/A,Agreement
com.paypal.api.payments.Agreement,Default Constructor,setName(java.lang.String name),Name of the agreement.,Agreement
com.paypal.api.payments.Agreement,Default Constructor,setOverrideChargeModels(java.util.List<OverrideChargeModel> overrideChargeModels),Array of override_charge_model for this agreement if needed to change the default models from the billing plan.,Agreement
com.paypal.api.payments.Agreement,Default Constructor,setOverrideMerchantPreferences(MerchantPreferences overrideMerchantPreferences),"Default merchant preferences from the billing plan are used, unless override preferences are provided here.",Agreement
com.paypal.api.payments.Agreement,Default Constructor,setPayer(Payer payer),Details of the buyer who is enrolling in this agreement.,Agreement
com.paypal.api.payments.Agreement,Default Constructor,setPlan(Plan plan),Plan details for this agreement.,Agreement
com.paypal.api.payments.Agreement,Default Constructor,setShippingAddress(Address shippingAddress),"Shipping address object of the agreement, which should be provided if it is different from the default address.",Agreement
com.paypal.api.payments.Agreement,Default Constructor,setStartDate(java.lang.String startDate),Start date of the agreement.,Agreement
com.paypal.api.payments.Agreement,Default Constructor,setState(java.lang.String state),State of the agreement,Agreement
com.paypal.api.payments.Agreement,Default Constructor,setToken(java.lang.String token),Payment token,Agreement
com.paypal.api.payments.Agreement,Default Constructor,setUpdateTime(java.lang.String updateTime),Date and time that this resource was updated.,Agreement
com.paypal.api.payments.Agreement,Default Constructor,"suspend(APIContext apiContext,
       AgreementStateDescriptor agreementStateDescriptor)",Suspend a particular billing agreement by passing the ID of the agreement to the request URI.,void
com.paypal.api.payments.Agreement,Default Constructor,"suspend(java.lang.String accessToken,
       AgreementStateDescriptor agreementStateDescriptor)","Deprecated. 
Please use suspend(APIContext, AgreementStateDescriptor) instead.
",void
com.paypal.api.payments.Agreement,Default Constructor,"transactions(APIContext apiContext,
            java.lang.String agreementId,
            java.util.Date startDate,
            java.util.Date endDate)","List transactions for a billing agreement by passing the ID of the agreement, as well as the start and end dates of the range of transactions to list, to the request URI.",static AgreementTransactions
com.paypal.api.payments.Agreement,Default Constructor,"transactions(java.lang.String accessToken,
            java.lang.String agreementId,
            java.util.Date startDate,
            java.util.Date endDate)","Deprecated. 
Please use transactions(APIContext, String, Date, Date) instead.
",static AgreementTransactions
com.paypal.api.payments.Agreement,Default Constructor,"update(APIContext apiContext,
      java.util.List<Patch> patchRequest)","Update details of a billing agreement, such as the description, shipping address, and start date, by passing the ID of the agreement to the request URI.",Agreement
com.paypal.api.payments.Agreement,Default Constructor,"update(java.lang.String accessToken,
      java.util.List<Patch> patchRequest)","Deprecated. 
Please use update(APIContext, List) instead.
",Agreement
com.paypal.api.payments.AgreementDetails,Default Constructor,canEqual(java.lang.Object other),N/A,protected boolean
com.paypal.api.payments.AgreementDetails,Default Constructor,equals(java.lang.Object o),N/A,boolean
com.paypal.api.payments.AgreementDetails,Default Constructor,getCyclesCompleted(),Number of cycles completed for this agreement.,java.lang.String
com.paypal.api.payments.AgreementDetails,Default Constructor,getCyclesRemaining(),Number of cycles remaining for this agreement.,java.lang.String
com.paypal.api.payments.AgreementDetails,Default Constructor,getFailedPaymentCount(),Total number of failed payments for this agreement.,java.lang.String
com.paypal.api.payments.AgreementDetails,Default Constructor,getFinalPaymentDate(),"Last payment date for this agreement, represented as 2015-02-19T10:00:00Z format.",java.lang.String
com.paypal.api.payments.AgreementDetails,Default Constructor,getLastPaymentAmount(),Last payment amount for this agreement.,Currency
com.paypal.api.payments.AgreementDetails,Default Constructor,getLastPaymentDate(),"Last payment date for this agreement, represented as 2014-06-09T09:42:31Z format.",java.lang.String
com.paypal.api.payments.AgreementDetails,Default Constructor,getNextBillingDate(),"The next billing date for this agreement, represented as 2014-02-19T10:00:00Z format.",java.lang.String
com.paypal.api.payments.AgreementDetails,Default Constructor,getOutstandingBalance(),The outstanding balance for this agreement.,Currency
com.paypal.api.payments.AgreementDetails,Default Constructor,hashCode(),N/A,int
com.paypal.api.payments.AgreementDetails,Default Constructor,setCyclesCompleted(java.lang.String cyclesCompleted),Number of cycles completed for this agreement.,AgreementDetails
com.paypal.api.payments.AgreementDetails,Default Constructor,setCyclesRemaining(java.lang.String cyclesRemaining),Number of cycles remaining for this agreement.,AgreementDetails
com.paypal.api.payments.AgreementDetails,Default Constructor,setFailedPaymentCount(java.lang.String failedPaymentCount),Total number of failed payments for this agreement.,AgreementDetails
com.paypal.api.payments.AgreementDetails,Default Constructor,setFinalPaymentDate(java.lang.String finalPaymentDate),"Last payment date for this agreement, represented as 2015-02-19T10:00:00Z format.",AgreementDetails
com.paypal.api.payments.AgreementDetails,Default Constructor,setLastPaymentAmount(Currency lastPaymentAmount),Last payment amount for this agreement.,AgreementDetails
com.paypal.api.payments.AgreementDetails,Default Constructor,setLastPaymentDate(java.lang.String lastPaymentDate),"Last payment date for this agreement, represented as 2014-06-09T09:42:31Z format.",AgreementDetails
com.paypal.api.payments.AgreementDetails,Default Constructor,setNextBillingDate(java.lang.String nextBillingDate),"The next billing date for this agreement, represented as 2014-02-19T10:00:00Z format.",AgreementDetails
com.paypal.api.payments.AgreementDetails,Default Constructor,setOutstandingBalance(Currency outstandingBalance),The outstanding balance for this agreement.,AgreementDetails
com.paypal.api.payments.AgreementStateDescriptor,Default Constructor,canEqual(java.lang.Object other),N/A,protected boolean
com.paypal.api.payments.AgreementStateDescriptor,Default Constructor,equals(java.lang.Object o),N/A,boolean
com.paypal.api.payments.AgreementStateDescriptor,Default Constructor,getAmount(),The amount and currency of the agreement.,Currency
com.paypal.api.payments.AgreementStateDescriptor,Default Constructor,getNote(),Reason for changing the state of the agreement.,java.lang.String
com.paypal.api.payments.AgreementStateDescriptor,Default Constructor,hashCode(),N/A,int
com.paypal.api.payments.AgreementStateDescriptor,Default Constructor,setAmount(Currency amount),The amount and currency of the agreement.,AgreementStateDescriptor
com.paypal.api.payments.AgreementStateDescriptor,Default Constructor,setNote(java.lang.String note),Reason for changing the state of the agreement.,AgreementStateDescriptor
com.paypal.api.payments.AgreementTransaction,Default Constructor,canEqual(java.lang.Object other),N/A,protected boolean
com.paypal.api.payments.AgreementTransaction,Default Constructor,equals(java.lang.Object o),N/A,boolean
com.paypal.api.payments.AgreementTransaction,Default Constructor,getAmount(),Amount for this transaction.,Currency
com.paypal.api.payments.AgreementTransaction,Default Constructor,getFeeAmount(),Fee amount for this transaction.,Currency
com.paypal.api.payments.AgreementTransaction,Default Constructor,getNetAmount(),Net amount for this transaction.,Currency
com.paypal.api.payments.AgreementTransaction,Default Constructor,getPayerEmail(),Email id of payer.,java.lang.String
com.paypal.api.payments.AgreementTransaction,Default Constructor,getPayerName(),Business name of payer.,java.lang.String
com.paypal.api.payments.AgreementTransaction,Default Constructor,getStatus(),State of the subscription at this time.,java.lang.String
com.paypal.api.payments.AgreementTransaction,Default Constructor,getTimeStamp(),Time at which this transaction happened.,java.lang.String
com.paypal.api.payments.AgreementTransaction,Default Constructor,getTimeUpdated(),"Deprecated. 
use getTimeStamp instead.
 Getter for timeUpdated
",java.lang.String
com.paypal.api.payments.AgreementTransaction,Default Constructor,getTimeZone(),Time zone of time_updated field.,java.lang.String
com.paypal.api.payments.AgreementTransaction,Default Constructor,getTransactionId(),Id corresponding to this transaction.,java.lang.String
com.paypal.api.payments.AgreementTransaction,Default Constructor,getTransactionType(),"Type of transaction, usually Recurring Payment.",java.lang.String
com.paypal.api.payments.AgreementTransaction,Default Constructor,hashCode(),N/A,int
com.paypal.api.payments.AgreementTransaction,Default Constructor,setAmount(Currency amount),Amount for this transaction.,AgreementTransaction
com.paypal.api.payments.AgreementTransaction,Default Constructor,setFeeAmount(Currency feeAmount),Fee amount for this transaction.,AgreementTransaction
com.paypal.api.payments.AgreementTransaction,Default Constructor,setNetAmount(Currency netAmount),Net amount for this transaction.,AgreementTransaction
com.paypal.api.payments.AgreementTransaction,Default Constructor,setPayerEmail(java.lang.String payerEmail),Email id of payer.,AgreementTransaction
com.paypal.api.payments.AgreementTransaction,Default Constructor,setPayerName(java.lang.String payerName),Business name of payer.,AgreementTransaction
com.paypal.api.payments.AgreementTransaction,Default Constructor,setStatus(java.lang.String status),State of the subscription at this time.,AgreementTransaction
com.paypal.api.payments.AgreementTransaction,Default Constructor,setTimeStamp(java.lang.String timeStamp),Time at which this transaction happened.,AgreementTransaction
com.paypal.api.payments.AgreementTransaction,Default Constructor,setTimeUpdated(java.lang.String timeUpdated),"Deprecated. 
use setTimeStamp instead.
 Setter for timeUpdated
",AgreementTransaction
com.paypal.api.payments.AgreementTransaction,Default Constructor,setTimeZone(java.lang.String timeZone),Time zone of time_updated field.,AgreementTransaction
com.paypal.api.payments.AgreementTransaction,Default Constructor,setTransactionId(java.lang.String transactionId),Id corresponding to this transaction.,AgreementTransaction
com.paypal.api.payments.AgreementTransaction,Default Constructor,setTransactionType(java.lang.String transactionType),"Type of transaction, usually Recurring Payment.",AgreementTransaction
com.paypal.api.payments.AgreementTransactions,Default Constructor,canEqual(java.lang.Object other),N/A,protected boolean
com.paypal.api.payments.AgreementTransactions,Default Constructor,equals(java.lang.Object o),N/A,boolean
com.paypal.api.payments.AgreementTransactions,Default Constructor,getAgreementTransactionList(),Array of agreement_transaction object.,java.util.List<AgreementTransaction>
com.paypal.api.payments.AgreementTransactions,Default Constructor,hashCode(),N/A,int
com.paypal.api.payments.AgreementTransactions,Default Constructor,setAgreementTransactionList(java.util.List<AgreementTransaction> agreementTransactionList),Array of agreement_transaction object.,AgreementTransactions
com.paypal.api.payments.AlternatePayment,Default Constructor,canEqual(java.lang.Object other),N/A,protected boolean
com.paypal.api.payments.AlternatePayment,Default Constructor,equals(java.lang.Object o),N/A,boolean
com.paypal.api.payments.AlternatePayment,Default Constructor,getAlternatePaymentAccountId(),The unique identifier of the alternate payment account.,java.lang.String
com.paypal.api.payments.AlternatePayment,Default Constructor,getAlternatePaymentProviderId(),Alternate Payment provider id.,java.lang.String
com.paypal.api.payments.AlternatePayment,Default Constructor,getExternalCustomerId(),The unique identifier of the payer,java.lang.String
com.paypal.api.payments.AlternatePayment,Default Constructor,hashCode(),N/A,int
com.paypal.api.payments.AlternatePayment,Default Constructor,setAlternatePaymentAccountId(java.lang.String alternatePaymentAccountId),The unique identifier of the alternate payment account.,AlternatePayment
com.paypal.api.payments.AlternatePayment,Default Constructor,setAlternatePaymentProviderId(java.lang.String alternatePaymentProviderId),Alternate Payment provider id.,AlternatePayment
com.paypal.api.payments.AlternatePayment,Default Constructor,setExternalCustomerId(java.lang.String externalCustomerId),The unique identifier of the payer,AlternatePayment
com.paypal.api.payments.Amount,Default Constructor,canEqual(java.lang.Object other),N/A,protected boolean
com.paypal.api.payments.Amount,Default Constructor,equals(java.lang.Object o),N/A,boolean
com.paypal.api.payments.Amount,Default Constructor,getCurrency(),3-letter [currency code](https://developer.paypal.com/docs/integration/direct/rest_api_payment_country_currency_support/).,java.lang.String
com.paypal.api.payments.Amount,Default Constructor,getDetails(),Additional details of the payment amount.,Details
com.paypal.api.payments.Amount,Default Constructor,getTotal(),Total amount charged from the payer to the payee.,java.lang.String
com.paypal.api.payments.Amount,Default Constructor,hashCode(),N/A,int
com.paypal.api.payments.Amount,Default Constructor,setCurrency(java.lang.String currency),3-letter [currency code](https://developer.paypal.com/docs/integration/direct/rest_api_payment_country_currency_support/).,Amount
com.paypal.api.payments.Amount,Default Constructor,setDetails(Details details),Additional details of the payment amount.,Amount
com.paypal.api.payments.Amount,Default Constructor,setTotal(java.lang.String total),Total amount charged from the payer to the payee.,Amount
com.paypal.base.APICallPreHandler,"APICallPreHandler defines a high level abstraction for call
 specific operations. PayPal REST API is provided by RESTAPICallPreHandler",getConfigurationMap(),Return configurationMap,"java.util.Map<java.lang.String,java.lang.String>"
com.paypal.base.APICallPreHandler,"APICallPreHandler defines a high level abstraction for call
 specific operations. PayPal REST API is provided by RESTAPICallPreHandler",getCredential(),Returns OAuthTokenCredential configured for the api call,OAuthTokenCredential
com.paypal.base.APICallPreHandler,"APICallPreHandler defines a high level abstraction for call
 specific operations. PayPal REST API is provided by RESTAPICallPreHandler",getEndPoint(),Returns the endpoint for the API call.,java.lang.String
com.paypal.base.APICallPreHandler,"APICallPreHandler defines a high level abstraction for call
 specific operations. PayPal REST API is provided by RESTAPICallPreHandler",getHeaderMap(),Returns headers for HTTP call,"java.util.Map<java.lang.String,java.lang.String>"
com.paypal.base.APICallPreHandler,"APICallPreHandler defines a high level abstraction for call
 specific operations. PayPal REST API is provided by RESTAPICallPreHandler",getPayLoad(),Returns the payload for the API call.,java.lang.String
com.paypal.base.APICallPreHandler,"APICallPreHandler defines a high level abstraction for call
 specific operations. PayPal REST API is provided by RESTAPICallPreHandler",validate(),Validates settings and integrity before call,void
com.paypal.base.APICallPreHandlerFactory,"APICallPreHandlerFactory factory for returning implementations if
 APICallPreHandler",createAPICallPreHandler(),Creates an instance of APICallPreHandler,APICallPreHandler
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.","addConfiguration(java.lang.String key,
                java.lang.String value)",Adds configuration,APIContext
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.","addConfigurations(java.util.Map<java.lang.String,java.lang.String> configurations)",Adds configurations,APIContext
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.","addHTTPHeader(java.lang.String key,
             java.lang.String value)",Adds HTTP Header to existing list,APIContext
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.","addHTTPHeaders(java.util.Map<java.lang.String,java.lang.String> httpHeaders)",Adds HTTP Headers to existing list,APIContext
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.",fetchAccessToken(),Returns the access Token.,java.lang.String
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.",getAccessToken(),"Deprecated. 
Please use fetchAccessToken() instead.
 Previously, this was a dumb getter method. However, we enabled the feature to re-generate the access Token if null, or expired.
 This required us to throw proper PayPalRESTException, with error information on failure.
",java.lang.String
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.",getClientID(),N/A,java.lang.String
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.",getClientSecret(),N/A,java.lang.String
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.",getConfiguration(java.lang.String key),Returns string value of specific configuration.,java.lang.String
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.",getConfigurationMap(),Returns Configuration Map,"java.util.Map<java.lang.String,java.lang.String>"
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.",getHeadersMap(),"Deprecated. 
Use getHTTPHeaders() instead
","java.util.Map<java.lang.String,java.lang.String>"
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.",getHTTPHeader(java.lang.String key),N/A,java.lang.String
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.",getHTTPHeaders(),Returns HTTP Headers.,"java.util.Map<java.lang.String,java.lang.String>"
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.",getRequestId(),"Returns the unique requestId set during creation, if not available and if
 maskRequestId is set to false returns a generated one, else returns null.",java.lang.String
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.",getSdkVersion(),N/A,SDKVersion
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.","setConfigurationMap(java.util.Map<java.lang.String,java.lang.String> configurationMap)",Replaces the existing configurations with provided one,APIContext
com.paypal.base.rest.APIContext,"APIContext wraps wire-level parameters for the API call.
 AccessToken, which is essentially an OAuth token, is treated as a mandatory
 parameter for (PayPal REST APIs). RequestId is generated if not supplied for
 marking Idempotency of the API call. OAuth token can be generated using
 OAuthTokenCredential. The Application Header property may be used by
 clients to access application level headers. The clients are responsible to
 cast the Application Header property to appropriate type.","setHeadersMap(java.util.Map<java.lang.String,java.lang.String> headersMap)","Deprecated. 
Please use setHTTPHeaders(Map) or addHTTPHeaders(Map) instead.
",void
