class_name,class_description,method,method_description,data_type
com.adcolony.sdk.AdColony,"Contains static, public API methods.","requestAdView(java.lang.String zoneId,
             AdColonyAdViewListener listener,
             AdColonyAdSize size)","Asynchronous request for an AdColonyAdView object (returned to the user via the
 AdColonyInterstitialListener).",static boolean
com.adcolony.sdk.AdColony,"Contains static, public API methods.","requestAdView(java.lang.String zoneId,
             AdColonyAdViewListener listener,
             AdColonyAdSize size,
             AdColonyAdOptions options)",N/A,static boolean
com.adcolony.sdk.AdColony,"Contains static, public API methods.","requestInterstitial(java.lang.String zoneId,
                   AdColonyInterstitialListener listener)",Call this method to request an interstitial advertisement.,static boolean
com.adcolony.sdk.AdColony,"Contains static, public API methods.","requestInterstitial(java.lang.String zoneId,
                   AdColonyInterstitialListener listener,
                   AdColonyAdOptions options)",Call this method to request an interstitial advertisement.,static boolean
com.adcolony.sdk.AdColony,"Contains static, public API methods.",setAppOptions(AdColonyAppOptions options),Used to update/replace app options at runtime.,static boolean
com.adcolony.sdk.AdColony,"Contains static, public API methods.",setRewardListener(AdColonyRewardListener listener),Call this method to set the AdColonyRewardListener for global reward callbacks for your app.,static boolean
com.adcolony.sdk.AdColonyAdOptions,"An optional object developers can pass to
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).
 Used to set various options such as the use of confirmation and result dialogs for rewarded ads.
 Extra information, such as various user metadata, can also be sent with this object which may
 improve ad targeting.",enableConfirmationDialog(boolean confirmation_enabled),"Enables or disables the confirmation dialog for rewarded interstitials, which will prompt
 the user before displaying the ad.",AdColonyAdOptions
com.adcolony.sdk.AdColonyAdOptions,"An optional object developers can pass to
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).
 Used to set various options such as the use of confirmation and result dialogs for rewarded ads.
 Extra information, such as various user metadata, can also be sent with this object which may
 improve ad targeting.",enableResultsDialog(boolean results_enabled),Enables or disables the results dialog for rewarded interstitials.,AdColonyAdOptions
com.adcolony.sdk.AdColonyAdOptions,"An optional object developers can pass to
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).
 Used to set various options such as the use of confirmation and result dialogs for rewarded ads.
 Extra information, such as various user metadata, can also be sent with this object which may
 improve ad targeting.",getOption(java.lang.String key),Used to retrieve an arbitrary option with the given key.,java.lang.Object
com.adcolony.sdk.AdColonyAdOptions,"An optional object developers can pass to
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).
 Used to set various options such as the use of confirmation and result dialogs for rewarded ads.
 Extra information, such as various user metadata, can also be sent with this object which may
 improve ad targeting.",getUserMetadata(),Used to retrieve the currently set user metadata.,AdColonyUserMetadata
com.adcolony.sdk.AdColonyAdOptions,"An optional object developers can pass to
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).
 Used to set various options such as the use of confirmation and result dialogs for rewarded ads.
 Extra information, such as various user metadata, can also be sent with this object which may
 improve ad targeting.","setOption(java.lang.String key,
         boolean value)",Optionally set an arbitrary key/value definition,AdColonyAdOptions
com.adcolony.sdk.AdColonyAdOptions,"An optional object developers can pass to
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).
 Used to set various options such as the use of confirmation and result dialogs for rewarded ads.
 Extra information, such as various user metadata, can also be sent with this object which may
 improve ad targeting.","setOption(java.lang.String key,
         double value)",Optionally set an arbitrary key/value definition,AdColonyAdOptions
com.adcolony.sdk.AdColonyAdOptions,"An optional object developers can pass to
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).
 Used to set various options such as the use of confirmation and result dialogs for rewarded ads.
 Extra information, such as various user metadata, can also be sent with this object which may
 improve ad targeting.","setOption(java.lang.String key,
         java.lang.String value)",Optionally set an arbitrary key/value definition,AdColonyAdOptions
com.adcolony.sdk.AdColonyAdOptions,"An optional object developers can pass to
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).
 Used to set various options such as the use of confirmation and result dialogs for rewarded ads.
 Extra information, such as various user metadata, can also be sent with this object which may
 improve ad targeting.",setUserMetadata(AdColonyUserMetadata metadata),Used to send AdColony extra information about this user.,AdColonyAdOptions
com.adcolony.sdk.AdColonyAdSize,"Represents the requested size of an AdColonyAdView, passed via
 AdColony.requestAdView(String, AdColonyAdViewListener, AdColonyAdSize).",getHeight(),N/A,int
com.adcolony.sdk.AdColonyAdSize,"Represents the requested size of an AdColonyAdView, passed via
 AdColony.requestAdView(String, AdColonyAdViewListener, AdColonyAdSize).",getWidth(),N/A,int
com.adcolony.sdk.AdColonyAdView,"An ad object returned via the AdColonyAdViewListener's onRequestFilled callback. Represents a
 display advertisement to be inserted into your layout.",destroy(),"Call this method when you have finished using this AdColonyAdView and have removed it from
 your layout.",boolean
com.adcolony.sdk.AdColonyAdView,"An ad object returned via the AdColonyAdViewListener's onRequestFilled callback. Represents a
 display advertisement to be inserted into your layout.",getAdSize(),Used to retrieve the AdColonyAdSize object associated with this view.,AdColonyAdSize
com.adcolony.sdk.AdColonyAdView,"An ad object returned via the AdColonyAdViewListener's onRequestFilled callback. Represents a
 display advertisement to be inserted into your layout.",getListener(),Used to retrieve the AdColonyAdViewListener object associated with this view.,AdColonyAdViewListener
com.adcolony.sdk.AdColonyAdView,"An ad object returned via the AdColonyAdViewListener's onRequestFilled callback. Represents a
 display advertisement to be inserted into your layout.",getZoneId(),Used to retrieve the zone identifier for the zone that this ad was requested from.,java.lang.String
com.adcolony.sdk.AdColonyAdView,"An ad object returned via the AdColonyAdViewListener's onRequestFilled callback. Represents a
 display advertisement to be inserted into your layout.",setListener(AdColonyAdViewListener listener),"Sets this ad views ad listener, if you wish to use a different one than originally passed in
 AdColony.requestAdView(String, AdColonyAdViewListener, AdColonyAdSize).",void
com.adcolony.sdk.AdColonyAdViewActivity,The fullscreen Activity used to display expanded AdColonyAdViews,onBackPressed(),"Overridden onBackPressed method used to alert the container's module (which can then decide
 what the appropriate action to take is).",void
com.adcolony.sdk.AdColonyAdViewActivity,The fullscreen Activity used to display expanded AdColonyAdViews,onConfigurationChanged(android.content.res.Configuration new_config),"Overridden callback used to alert the container's module of orientation changes
 ",void
com.adcolony.sdk.AdColonyAdViewActivity,The fullscreen Activity used to display expanded AdColonyAdViews,onCreate(android.os.Bundle bundle),N/A,void
com.adcolony.sdk.AdColonyAdViewActivity,The fullscreen Activity used to display expanded AdColonyAdViews,onDestroy(),N/A,void
com.adcolony.sdk.AdColonyAdViewActivity,The fullscreen Activity used to display expanded AdColonyAdViews,onPause(),N/A,void
com.adcolony.sdk.AdColonyAdViewActivity,The fullscreen Activity used to display expanded AdColonyAdViews,onResume(),N/A,void
com.adcolony.sdk.AdColonyAdViewActivity,The fullscreen Activity used to display expanded AdColonyAdViews,onWindowFocusChanged(boolean hasFocus),Overridden onWindowFocusChanged method.,void
com.adcolony.sdk.AdColonyAdViewListener,Listener used to notify developer of ad specific events.,onClicked(AdColonyAdView ad),"Called when the user has interacted with the ad in a meaningful way, for example a click that led
 to some underlying tracking or responsive interaction.",void
com.adcolony.sdk.AdColonyAdViewListener,Listener used to notify developer of ad specific events.,onClosed(AdColonyAdView ad),Called when an expanded ad view closes.,void
com.adcolony.sdk.AdColonyAdViewListener,Listener used to notify developer of ad specific events.,onLeftApplication(AdColonyAdView ad),Called when some action during the ad causes the user to leave the application.,void
com.adcolony.sdk.AdColonyAdViewListener,Listener used to notify developer of ad specific events.,onOpened(AdColonyAdView ad),Called when the ad view is clicked on and expanded.,void
com.adcolony.sdk.AdColonyAdViewListener,Listener used to notify developer of ad specific events.,onRequestFilled(AdColonyAdView ad),Called in response to an ad request when the request has been successfully filled.,abstract void
com.adcolony.sdk.AdColonyAdViewListener,Listener used to notify developer of ad specific events.,onRequestNotFilled(AdColonyZone zone),Called when the ad request is not successfully filled.,void
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getAppOrientation(),Used to retrieve the app orientation set in the app options.,int
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getAppVersion(),Used to retrieve the app version set in the app options.,java.lang.String
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getGDPRConsentString(),Used to retrieve the GDPR consent String set in the app options.,java.lang.String
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getGDPRRequired(),Used to retrieve the GDPR required key set in the app options.,boolean
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getKeepScreenOn(),Used to retrieve the current setting for keepScreenOn.,boolean
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getMediationInfo(),Used to retrieve the currently set mediation info.,org.json.JSONObject
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getMoPubAppOptions(java.lang.String clientOptions),"Used to return app options when configuring the origin store and app version via MoPub's
 dashboard",static AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getMultiWindowEnabled(),Used to retrieve the multi-window enabled flag,boolean
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getOption(java.lang.String key),Used to retrieve an arbitrary option with the given key.,java.lang.Object
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getOriginStore(),Used to retrieve the origin store set in the app options.,java.lang.String
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getPluginInfo(),Used to retrieve the currently set plugin info.,org.json.JSONObject
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getRequestedAdOrientation(),Used to retrieve the orientation set in the app options.,int
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getTestModeEnabled(),Used to retrieve the test mode enabled flag,boolean
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getUserID(),Used to retrieve the unique user id set in the app options.,java.lang.String
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",getUserMetadata(),Used to retrieve the currently set user metadata.,AdColonyUserMetadata
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",setAppOrientation(int orientation),Optionally send a constant representing the orientation of your app.,AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",setAppVersion(java.lang.String app_version),Optionally set an app version to be reported to AdColony.,AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",setGDPRConsentString(java.lang.String consentString),Optionally set the user's GDPR consent String.,AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",setGDPRRequired(boolean required),"This is to inform the AdColony service if GDPR should be considered for the user based on if
 they are EU citizens or from EU territories.",AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",setKeepScreenOn(boolean keepScreenOn),"Used to programmatically set a flag on our Activity's window to keep the display from going
 to sleep.",AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.","setMediationNetwork(java.lang.String name,
                   java.lang.String version)",Used to send information about the mediation network that has implemented AdColony,AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",setMultiWindowEnabled(boolean enabled),"Used to alert AdColony that multi-window is enabled for your app, allowing us to adjust
 our interstitial layout as necessary.",AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.","setOption(java.lang.String key,
         boolean value)",Optionally set an arbitrary key/value definition,AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.","setOption(java.lang.String key,
         double value)",Optionally set an arbitrary key/value definition,AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.","setOption(java.lang.String key,
         java.lang.String value)",Optionally set an arbitrary key/value definition,AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",setOriginStore(java.lang.String origin_store),Optionally set the origin store for this app (default: 'google').,AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.","setPlugin(java.lang.String name,
         java.lang.String version)",Used to send information about the plugin AdColony wrapper.,AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",setRequestedAdOrientation(int orientation),Optionally send a requested orientation for interstitials to be displayed in.,AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",setTestModeEnabled(boolean enabled),Used to enable test ads for your application without changing dashboard settings.,AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",setUserID(java.lang.String user_id),Optionally set a unique id for this specific app session to be reported to AdColony.,AdColonyAppOptions
com.adcolony.sdk.AdColonyAppOptions,"App specific options to be created, set, and passed when configuring AdColony. Includes data used
 for server side reward validation, such as the user ID, and user metadata that may improve our
 ad targeting.",setUserMetadata(AdColonyUserMetadata metadata),Used to send AdColony extra information about this user.,AdColonyAppOptions
com.adcolony.sdk.AdColonyCustomMessage,Instances of this class are sent to or received from AdColony for possible custom behavior.,getMessage(),Used to retrieve the message String tied to this object.,java.lang.String
com.adcolony.sdk.AdColonyCustomMessage,Instances of this class are sent to or received from AdColony for possible custom behavior.,getType(),Used to retrieve the message type.,java.lang.String
com.adcolony.sdk.AdColonyCustomMessage,Instances of this class are sent to or received from AdColony for possible custom behavior.,send(),Sends the custom message to AdColony.,void
com.adcolony.sdk.AdColonyCustomMessage,Instances of this class are sent to or received from AdColony for possible custom behavior.,"set(java.lang.String type,
   java.lang.String message)",Use this method to set the type and message Strings for this object.,AdColonyCustomMessage
com.adcolony.sdk.AdColonyCustomMessageListener,"Implement this interface and register via
 AdColony.addCustomMessageListener(AdColonyCustomMessageListener, String)
 to be alerted of custom messages sent from AdColony.",onAdColonyCustomMessage(AdColonyCustomMessage message),N/A,void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logAchievementUnlocked(java.lang.String description),"Log an event when a user unlocks an achievement, e.g.",static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logActivated(),Log an event when the user activates the app of their account.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logAddToCart(java.lang.String itemId),Log an event when the user adds an item(s) to a shopping cart.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logAddToWishlist(java.lang.String itemId),Log an event when the user adds an item(s) to their wishlist.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logAppRated(),Log an event when the user has rated your application.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logCheckoutInitiated(),"Log an event when a user has added items to their cart, but have not yet completed the
 checkout process.",static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).","logContentView(java.lang.String contentId,
              java.lang.String contentType)",Log a content view event.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).","logCreditsSpent(java.lang.String name,
               java.lang.Integer quantity,
               java.lang.Double value,
               java.lang.String currencyCode)","Log a credits spent event, e.g.",static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).","logCustomEvent(java.lang.String event,
              java.lang.String description)",Log a custom event.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logEvent(java.lang.String eventName),Logs events that do not have a predefined method within this class.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).","logEvent(java.lang.String eventName,
        java.util.HashMap<java.lang.String,java.lang.String> payload)",Logs events that do not have a predefined method within this class.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logInvite(),Log an invite when a user invites friends to install or re-engage in your app or service.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logLevelAchieved(java.lang.Integer levelAchieved),Log a level achieved event.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logLogin(java.lang.String method),Log a login event if the user has successfully logged in.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logPaymentInfoAdded(),Log an event when the user has added payment information.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).","logRegistrationCompleted(java.lang.String method,
                        java.lang.String description)","Log a 'registration completed' event, e.g.",static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logReservation(),Log a reservation event when a user has completed a reservation.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logSearch(java.lang.String searchString),Log a search event when a user has completed a search.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).","logSocialSharingEvent(java.lang.String network,
                     java.lang.String description)","Log a social sharing event, e.g.",static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).","logTransaction(java.lang.String itemId,
              java.lang.Integer quantity,
              java.lang.Double price,
              java.lang.String currencyCode,
              java.lang.String receipt,
              java.lang.String store,
              java.lang.String description)",Report a transaction/purchase event.,static void
com.adcolony.sdk.AdColonyEventTracker,"Contains static, public API methods for sending Post Install Events (PIE).",logTutorialCompleted(),Log an event when the user completes a tutorial.,static void
com.adcolony.sdk.AdColonyInterstitial,"Represents an interstitial advertisement. Instances of this class are returned in response to a
 successful ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).",cancel(),Cancels the fullscreen interstitial and returns control to your app.,boolean
com.adcolony.sdk.AdColonyInterstitial,"Represents an interstitial advertisement. Instances of this class are returned in response to a
 successful ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).",destroy(),Removes internal reference of this ad object to allow for collection.,boolean
com.adcolony.sdk.AdColonyInterstitial,"Represents an interstitial advertisement. Instances of this class are returned in response to a
 successful ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).",getListener(),N/A,AdColonyInterstitialListener
com.adcolony.sdk.AdColonyInterstitial,"Represents an interstitial advertisement. Instances of this class are returned in response to a
 successful ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).",getZoneID(),Used to retrieve the zone identifier tied to this ad object.,java.lang.String
com.adcolony.sdk.AdColonyInterstitial,"Represents an interstitial advertisement. Instances of this class are returned in response to a
 successful ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).",isExpired(),"AdColony interstitials become expired as soon as the ad launches or just before they have
 met their expiration time.",boolean
com.adcolony.sdk.AdColonyInterstitial,"Represents an interstitial advertisement. Instances of this class are returned in response to a
 successful ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).",setListener(AdColonyInterstitialListener listener),N/A,void
com.adcolony.sdk.AdColonyInterstitial,"Represents an interstitial advertisement. Instances of this class are returned in response to a
 successful ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener, AdColonyAdOptions).",show(),Called to display a fullscreen interstitial advertisement.,boolean
com.adcolony.sdk.AdColonyInterstitialActivity,The fullscreen Activity used to display Interstitial/V4VC advertisements,onBackPressed(),"Overridden onBackPressed method used to alert the container's module (which can then decide
 what the appropriate action to take is).",void
com.adcolony.sdk.AdColonyInterstitialActivity,The fullscreen Activity used to display Interstitial/V4VC advertisements,onConfigurationChanged(android.content.res.Configuration new_config),"Overridden callback used to alert the container's module of orientation changes
 ",void
com.adcolony.sdk.AdColonyInterstitialActivity,The fullscreen Activity used to display Interstitial/V4VC advertisements,onCreate(android.os.Bundle bundle),N/A,void
com.adcolony.sdk.AdColonyInterstitialActivity,The fullscreen Activity used to display Interstitial/V4VC advertisements,onDestroy(),N/A,void
com.adcolony.sdk.AdColonyInterstitialActivity,The fullscreen Activity used to display Interstitial/V4VC advertisements,onPause(),N/A,void
com.adcolony.sdk.AdColonyInterstitialActivity,The fullscreen Activity used to display Interstitial/V4VC advertisements,onResume(),N/A,void
com.adcolony.sdk.AdColonyInterstitialActivity,The fullscreen Activity used to display Interstitial/V4VC advertisements,onWindowFocusChanged(boolean hasFocus),Overridden onWindowFocusChanged method.,void
com.adcolony.sdk.AdColonyInterstitialListener,"Listener used to notify developer of ad specific events. Passed with an ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener).",onAudioStarted(AdColonyInterstitial ad),Deprecated. ,void
com.adcolony.sdk.AdColonyInterstitialListener,"Listener used to notify developer of ad specific events. Passed with an ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener).",onAudioStopped(AdColonyInterstitial ad),Deprecated. ,void
com.adcolony.sdk.AdColonyInterstitialListener,"Listener used to notify developer of ad specific events. Passed with an ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener).",onClicked(AdColonyInterstitial ad),"Called when the user has interacted with the ad in a meaningful way, i.e.",void
com.adcolony.sdk.AdColonyInterstitialListener,"Listener used to notify developer of ad specific events. Passed with an ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener).",onClosed(AdColonyInterstitial ad),Called when the interstitial ad closes.,void
com.adcolony.sdk.AdColonyInterstitialListener,"Listener used to notify developer of ad specific events. Passed with an ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener).",onExpiring(AdColonyInterstitial ad),Called when an interstitial expires and is no longer valid for playback.,void
com.adcolony.sdk.AdColonyInterstitialListener,"Listener used to notify developer of ad specific events. Passed with an ad request via
 AdColony.requestInterstitial(String, AdColonyInterstitialListener).","onIAPEvent(AdColonyInterstitial ad,
          java.lang.String product_id,
          int engagement_type)",Called when an in-app purchase (IAP) enabled ad has triggered an IAP event.,void
